"Date","open MGLN Price in USD","high MGLN Price in USD","low MGLN Price in USD","close MGLN Price in USD","MGLN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"18-May-15",65.14,67.215,65.14,67.05,221872
"19-May-15",66.84,67.65,66.52,67.61,228959
"20-May-15",67.68,67.95,66.72,67.12,108584
"21-May-15",67.1,67.54,66.44,66.71,96925
"22-May-15",66.48,66.85,66,66.33,70347
"26-May-15",66.16,66.57,65.49,66.225,124926
"27-May-15",66.08,67.27,65.91,66.91,121184
"28-May-15",66.71,66.96,66.26,66.74,107355
"29-May-15",66.72,68.57,66.02,67.63,144039
"01-Jun-15",68.24,68.25,67,67.19,140349
"02-Jun-15",66.94,67.98,66.53,67.46,94285
"03-Jun-15",67.73,68.11,67.28,67.37,133255
"04-Jun-15",66.92,67.5,66.3,66.67,92000
"05-Jun-15",66.73,67.086,65.86,66.4,121079
"08-Jun-15",66.3,67.44,66.255,67.12,164924
"09-Jun-15",67.17,67.536,66.31,66.9,93984
"10-Jun-15",67.46,68.23,67.04,67.95,121329
"11-Jun-15",68.1,68.56,68.06,68.24,60166
"12-Jun-15",67.44,68.21,66.87,66.88,81433
"15-Jun-15",66.38,68.37,66.11,67.81,187968
"16-Jun-15",67.84,68.91,67.5925,68.65,128453
"17-Jun-15",68.97,69.75,68.79,69.1,105672
"18-Jun-15",69.46,70.9,69.23,70.48,132085
"19-Jun-15",70.69,71.42,70.18,71.28,312599
"22-Jun-15",71.5,72.74,71.33,72.12,133950
"23-Jun-15",72.38,73,71.73,71.95,157886
"24-Jun-15",71.51,71.77,70.75,70.91,96342
"25-Jun-15",71,72.26,70.731,72.01,145228
"26-Jun-15",72.31,72.618,70.89,70.9,308985
"29-Jun-15",70.555,70.69,69.48,69.7,155927
"30-Jun-15",70.32,70.39,69.72,70.07,156510
"01-Jul-15",70.58,70.695,69.75,70.22,150984
"02-Jul-15",70.43,70.43,69.66,69.71,200296
"06-Jul-15",69.35,70.13,69.05,69.5,241909
"07-Jul-15",69.5,70.093,68.35,69.38,202852
"08-Jul-15",68.79,69.37,67.64,68.29,207688
"09-Jul-15",68.97,69.01,68.56,68.56,139056
"10-Jul-15",69.2,69.35,68.69,68.97,123895
"13-Jul-15",69.36,69.86,69,69.61,110469
"14-Jul-15",69.85,70.36,69.38,69.96,170889
"15-Jul-15",70.06,70.352,69.35,69.51,156982
"16-Jul-15",70.03,70.03,68.91,69.34,124049
"17-Jul-15",69.57,69.91,68.9,69.14,109751
"20-Jul-15",69.17,69.17,68.18,68.2,168709
"21-Jul-15",68.27,68.44,66.9,67.04,182336
"22-Jul-15",66.55,67.71,66.55,66.72,211500
"23-Jul-15",67.03,67.175,66.27,66.72,156132
"24-Jul-15",66.41,66.86,64.95,65.34,181286
"27-Jul-15",66.92,67,56.45,56.67,746405
"28-Jul-15",56.67,60.27,55.31,60.15,764820
"29-Jul-15",60.05,61.71,59.33,61.49,266670
"30-Jul-15",61.12,61.525,60.51,60.55,178894
"31-Jul-15",60.66,61.24,60.24,60.59,260388
"03-Aug-15",61,61.64,60.33,60.55,196882
"04-Aug-15",60.43,61.48,60.17,60.28,136389
"05-Aug-15",60.5,61.58,60.48,60.69,337880
"06-Aug-15",60.73,60.93,59.09,59.62,248686
"07-Aug-15",59.24,59.91,58.57,58.9,208929
"10-Aug-15",59.29,60.95,58.66,59.5,355589
"11-Aug-15",59.06,59.22,57.15,57.25,316053
"12-Aug-15",56.81,57.34,56.28,56.58,299146
"13-Aug-15",56.52,58.35,56.52,57.49,301887
"14-Aug-15",57.66,58.6,57.55,58.05,217755
"17-Aug-15",57.93,59.26,54.26,55.89,868704
"18-Aug-15",55.23,58.59,54.8025,58.19,834474
"19-Aug-15",57.9,59.18,56.9,58.99,396264
"20-Aug-15",58.53,58.9,57.55,57.62,327016
"21-Aug-15",56.69,57.59,56.33,57.05,396572
"24-Aug-15",54.72,57.43,54.08,54.86,356733
"25-Aug-15",56.42,56.55,54.37,54.44,204354
"26-Aug-15",55.63,55.97,54.52,55.7,234032
"27-Aug-15",55.96,56.93,55.62,56.39,205251
"28-Aug-15",56.1,57.33,54.46,57.24,169527
"31-Aug-15",56.63,57.44,55.2101,56,198222
"01-Sep-15",54.97,55.25,53.55,53.72,239603
"02-Sep-15",54.38,54.94,53.97,54.9,141159
"03-Sep-15",55.05,55.98,54.91,55.17,145108
"04-Sep-15",54.45,55.02,54.246,54.51,129105
"08-Sep-15",55.51,56.25,54.86,56.13,153009
"09-Sep-15",56.72,57.01,56.08,56.14,142112
"10-Sep-15",55.88,57.49,55.88,56.72,162505
"11-Sep-15",56.44,58.13,56.44,57.62,150840
"14-Sep-15",57.64,57.72,56.79,56.85,116317
"15-Sep-15",57.04,58.21,56.89,57.95,123791
"16-Sep-15",58.07,59.01,57.94,58.48,136131
"17-Sep-15",58.48,59.93,58.25,59.22,137702
"18-Sep-15",58.18,59.34,58.18,58.49,298587
"21-Sep-15",58.65,59.64,58.305,59.09,150162
"22-Sep-15",58.46,58.87,57.62,58.11,150085
"23-Sep-15",58.2,59.28,57.78,58.84,120412
"24-Sep-15",58.36,58.86,57.64,58.79,155374
"25-Sep-15",59.36,59.36,56.51,57,192116
"28-Sep-15",56.7,56.7,53.7,54.52,196509
"29-Sep-15",54.53,55.51,54.11,54.97,173534
"30-Sep-15",55.63,56.23,55,55.43,247515
"01-Oct-15",55.3,55.69,54.03,55.17,171985
"02-Oct-15",54.57,56.46,54.2,56.18,145307
"05-Oct-15",56.45,57.84,56.45,57.43,137026
"06-Oct-15",54.59,55.665,51.61,51.69,393334
"07-Oct-15",51.5,51.5,48.89,49.33,470098
"08-Oct-15",49.28,51.345,48.78,49.28,260317
"09-Oct-15",49.01,49.92,48.77,49.55,265666
"12-Oct-15",49.66,49.98,49.09,49.48,292358
"13-Oct-15",49.3,49.44,48.54,48.62,423024
"14-Oct-15",48.61,49.36,46.05,48.2,404135
"15-Oct-15",48.34,49.14,47.45,48.88,413567
"16-Oct-15",48.82,50.71,46.1,49.99,429309
"19-Oct-15",49.83,51.17,49.83,50.3,397887
"20-Oct-15",50.2,50.5,49.68,50.07,1086420
"21-Oct-15",50.37,50.68,47.73,48.58,401238
"22-Oct-15",48.5,48.5,45.4,46.17,374601
"23-Oct-15",46.71,48.75,46.49,48.16,302604
"26-Oct-15",48.34,48.84,48,48.36,302509
"27-Oct-15",47.76,54.97,47.72,54.13,636496
"28-Oct-15",53.13,54.83,50.47,54.53,546204
"29-Oct-15",55.03,56.48,53.52,53.74,327530
"30-Oct-15",53.88,54.26,53.19,53.4,188841
"02-Nov-15",53.57,54.2,53.43,53.72,270094
"03-Nov-15",53.46,53.87,52.48,53.16,218558
"04-Nov-15",53.12,54.815,52.05,52.52,179316
"05-Nov-15",52.64,54.23,52.25,54.08,203497
"06-Nov-15",53.72,54.08,53.16,53.85,342388
"09-Nov-15",53.65,53.76,52.58,52.89,137296
"10-Nov-15",52.94,54.05,52.63,53.07,185494
"11-Nov-15",53.33,53.33,51.05,51.17,130899
"12-Nov-15",50.83,51.47,49.96,50.11,176959
"13-Nov-15",49.84,50.44,49.14,49.96,183053
"16-Nov-15",49.82,51.89,49.685,51.66,186663
"17-Nov-15",51.81,53.97,51.81,52.96,283338
"18-Nov-15",53.31,53.72,52.1801,53.28,186609
"19-Nov-15",52.53,52.81,50.74,51.14,167645
"20-Nov-15",51.47,52.9,51.15,52.55,154519
"23-Nov-15",52.16,53.365,51.95,52.88,204921
"24-Nov-15",52.84,53.05,50.99,52.92,115180
"25-Nov-15",52.79,53.12,52.17,52.32,128560
"27-Nov-15",52.28,52.51,50.04,52.4,45569
"30-Nov-15",52.45,52.87,51.87,52.65,168404
"01-Dec-15",52.93,53.91,52.51,53.75,150383
"02-Dec-15",53.67,53.95,52.87,53.14,105198
"03-Dec-15",53.38,53.65,52.09,52.59,236136
"04-Dec-15",52.82,54.94,52.82,54.16,193032
"07-Dec-15",53.98,54.18,52.73,53.11,154195
"08-Dec-15",52.68,54.25,52.59,54.07,121847
"09-Dec-15",53.92,54.69,52.69,52.75,109613
"10-Dec-15",52.68,53.82,52.17,53.43,102084
"11-Dec-15",52.62,54.48,52.48,53.19,148704
"14-Dec-15",53.3,53.3,51.37,52.07,152090
"15-Dec-15",52.35,56.39,52.08,56.3,253786
"16-Dec-15",56.66,57.99,56.08,57.89,265110
"17-Dec-15",58.23,61.81,57.82,60.46,479563
"18-Dec-15",60.47,62.04,59.64,61.1,740185
"21-Dec-15",61.51,62.59,60.18,62.34,223634
"22-Dec-15",62.53,62.85,61,61.47,130218
"23-Dec-15",61.92,62.91,61.475,62.17,118014
"24-Dec-15",62.11,62.33,61.45,61.72,58121
"28-Dec-15",61.41,63.02,61.32,62.64,156178
"29-Dec-15",62.95,63.65,62.5,63.06,117835
"30-Dec-15",62.87,63.6,60.6,62.23,271853
"31-Dec-15",62,64.5,61.63,61.66,153005
"04-Jan-16",61.03,61.56,58.48,61.17,236122
"05-Jan-16",61.41,63.1,61.14,61.81,178812
"06-Jan-16",60.42,61.645,59.19,60.33,304203
"07-Jan-16",59.38,62.79,58.84,59.32,414284
"08-Jan-16",60.05,60.59,58.18,58.37,256169
"11-Jan-16",58.59,59.37,56.88,58.33,453669
"12-Jan-16",58.82,59.93,57.02,58.28,246794
"13-Jan-16",58.33,59.3,55.106,57.44,195526
"14-Jan-16",57.66,59.35,57.16,58.865,203360
"15-Jan-16",57.55,58.28,56.19,57.5,169434
"19-Jan-16",57.9,58.84,57.3,58.45,252550
"20-Jan-16",57.54,59.35,54.553,58.79,251970
"21-Jan-16",58.96,59.87,56.17,56.44,189393
"22-Jan-16",56.88,58.4,56.57,57.6,209741
"25-Jan-16",57.49,58.94,56.38,56.58,147305
"26-Jan-16",56.79,58,55.72,57.99,240861
"27-Jan-16",57.62,60.87,55.81,56.23,161587
"28-Jan-16",56.81,57.35,55.07,55.6,264359
"29-Jan-16",55.94,57.34,55.255,57,373644
"01-Feb-16",56.94,58.095,56.55,57.47,205486
"02-Feb-16",56.96,57.89,56.62,57.45,160355
"03-Feb-16",57.74,58.19,55.66,57.47,179574
"04-Feb-16",57.32,58.4,56.62,57.04,175625
"05-Feb-16",56.75,58.37,53.17,54.03,151631
"08-Feb-16",53.2,55.78,51.61,52.72,148445
"09-Feb-16",52.06,54.91,51.82,54.07,132877
"10-Feb-16",54.61,58.536,53.15,53.28,139382
"11-Feb-16",52.3,53.36,52.3,52.79,156674
"12-Feb-16",53.05,53.8,51.12,52.57,145603
"16-Feb-16",53.09,54.52,52.47,53.93,129588
"17-Feb-16",54.21,56.52,54.21,55.88,183631
"18-Feb-16",55.87,56.09,54.63,54.91,105506
"19-Feb-16",54.77,55.52,53.49,55.45,147668
"22-Feb-16",55.89,56.64,54.54,55.9,167166
"23-Feb-16",55.84,57.01,55.84,55.97,135194
"24-Feb-16",55.62,56.67,55.2,56.21,150780
"25-Feb-16",56.64,57.1,55.92,57,147660
"26-Feb-16",57.07,58.53,56.78,58.4,140358
"29-Feb-16",60.32,64.24,58.8,62.985,540065
"01-Mar-16",63,64.98,62.1,63.77,602069
"02-Mar-16",63.69,65.62,63.335,65.2,410715
"03-Mar-16",65.17,66.84,64.45,64.87,360161
"04-Mar-16",64.58,65.805,64.54,65.16,251536
"07-Mar-16",64.94,66.445,64.94,65.74,297747
"08-Mar-16",65.55,66.85,64.53,64.83,176487
"09-Mar-16",64.44,65.24,63.861,64.49,202613
"10-Mar-16",64.21,65.27,63.9425,64.72,206900
"11-Mar-16",65.29,66.47,64.91,66.25,188358
"14-Mar-16",66.58,66.64,65.44,66.12,242312
"15-Mar-16",65.58,66.08,64.2,64.72,205664
"16-Mar-16",64.65,66.36,64.28,66.26,291400
"17-Mar-16",66.32,66.32,63.03,64.36,221863
"18-Mar-16",64.76,67.04,64.3964,66.82,489276
"21-Mar-16",66.51,67.76,65.893,66.29,238610
"22-Mar-16",65.72,66.99,65.47,66.31,170934
"23-Mar-16",66.17,67.44,66.06,66.14,180532
"24-Mar-16",65.69,67.04,65.22,66.41,274949
"28-Mar-16",66.77,67.28,64.99,65.81,178460
"29-Mar-16",65.74,68.3475,65.74,68.31,184772
"30-Mar-16",68.42,68.845,67.51,67.63,178797
"31-Mar-16",67.44,68.14,67.3,67.93,224675
"01-Apr-16",67.45,69.49,67.45,69.4,220989
"04-Apr-16",69.32,70.23,68.93,69.31,210056
"05-Apr-16",68.89,69.745,68.12,68.69,309515
"06-Apr-16",68.84,69.22,68.12,69.14,247160
"07-Apr-16",68.66,69.8499,68.66,69.32,208081
"08-Apr-16",69.79,69.79,68.12,68.73,128714
"11-Apr-16",68.84,69.35,67.18,67.27,251224
"12-Apr-16",67.29,69.62,67.29,69.14,189184
"13-Apr-16",69.24,70.57,68.91,69.94,214588
"14-Apr-16",70.01,71.26,69.54,70.44,144410
"15-Apr-16",70.05,70.835,69.8,70.45,144249
"18-Apr-16",70.04,70.92,69.68,70.52,200087
"19-Apr-16",70.94,71.19,70.22,70.47,173375
"20-Apr-16",70.45,71.82,70.06,70.46,259806
"21-Apr-16",70.53,71.12,70.02,70.83,182944
"22-Apr-16",70.61,71.56,70.15,71.17,191586
"25-Apr-16",70.76,71.85,69.4,70.52,274080
"26-Apr-16",70.48,71.88,70.14,71.57,275523
"27-Apr-16",71.56,71.81,70.43,70.92,181367
"28-Apr-16",70.71,71.57,70.07,70.26,136427
"29-Apr-16",69.9,70.5,68.61,70.46,184641
"02-May-16",70.98,71.84,68.82,69.22,264460
"03-May-16",68.7,71.04,68.7,69.87,304378
"04-May-16",69.7,70.97,67.92,67.96,248847
"05-May-16",70.31,71.01,66.07,68.12,326213
"06-May-16",68.34,68.63,66.66,67.39,361470
"09-May-16",67.44,68.51,67.1,68.05,266895
"10-May-16",68.1,68.21,67.38,67.51,143282
"11-May-16",67.17,68.41,66.21,66.45,223208
"12-May-16",67.08,67.605,65.05,65.44,252484
"13-May-16",65.52,67.015,65,65.51,160521
"16-May-16",65.69,67.66,65.14,66.19,177672
"17-May-16",66.26,66.365,64.39,65.04,187144
"18-May-16",64.6,65.93,64.6,65.36,153909
"19-May-16",64.98,66.07,64.27,64.62,98003
"20-May-16",65.21,65.7691,64.1,65.08,157283
"23-May-16",65.25,66.41,65.01,65.85,208052
"24-May-16",65.92,66.76,65.75,66.37,261865
"25-May-16",66.54,66.95,65.57,65.98,156453
"26-May-16",66.24,66.79,65.32,65.37,151277
"27-May-16",65.53,66.61,65.385,66.2,129737
"31-May-16",66.23,66.58,64.88,66.25,185486
"01-Jun-16",66.28,66.83,65.96,66.4,187933
"02-Jun-16",66.1,67.33,65.39,67.29,191869
"03-Jun-16",67.7,67.98,65.6139,65.97,185753
"06-Jun-16",65.73,66.815,65.161,66.2,129045
"07-Jun-16",66.08,67.14,65.8,66.43,154017
"08-Jun-16",65.84,67.96,64.86,67.89,150459
"09-Jun-16",67.23,68,67.08,67.42,109247
"10-Jun-16",66.16,67.12,66.01,66.77,94970
"13-Jun-16",66,66.31,65.06,65.72,164444
"14-Jun-16",65.63,65.99,64.7,65.38,197733
"15-Jun-16",65.66,65.72,63.92,64.07,138353
"16-Jun-16",63.7,64.71,63.08,64.67,189957
"17-Jun-16",64.51,64.96,64.14,64.46,252376
"20-Jun-16",65.3,66.91,64.39,65.75,165612
"21-Jun-16",66.19,66.7,65.17,65.96,123438
"22-Jun-16",65.98,66.37,65.11,65.53,200789
"23-Jun-16",65.83,66.344,65.05,65.68,120216
"24-Jun-16",63.74,64.35,63.09,63.6,661316
"27-Jun-16",63.19,64.27,61.895,62.42,168397
"28-Jun-16",62.72,64.205,62.39,63.98,277854
"29-Jun-16",64.73,65.54,62.5,64.95,195370
"30-Jun-16",64.64,66.09,64.18,65.77,247159
"01-Jul-16",65.65,66.3,64.61,65.97,211233
"05-Jul-16",65.89,66.19,63.91,64.59,196352
"06-Jul-16",64.26,65.44,63.95,65.13,202085
"07-Jul-16",65.12,66.07,64.77,65.7,210944
"08-Jul-16",66.01,67.67,65.27,67.3,157436
"11-Jul-16",67.54,67.87,66.49,67.54,128066
"12-Jul-16",67.65,68.16,67.35,67.7,233400
"13-Jul-16",67.88,69.02,67.63,68.86,154623
"14-Jul-16",69.32,69.88,68.59,69.03,239446
"15-Jul-16",69.45,69.77,68.29,68.735,165960
"18-Jul-16",68.99,69.305,68.27,68.88,136821
"19-Jul-16",68.3,68.725,67.03,68.12,178910
"20-Jul-16",68.16,69.285,68,68.91,158726
"21-Jul-16",68.79,70.76,68.72,70.22,188584
"22-Jul-16",70.35,71.41,69.68,71.23,208456
"25-Jul-16",71.37,71.37,70.35,70.85,106214
"26-Jul-16",70.9,71.566,70.51,71.2,129606
"27-Jul-16",71.01,71.46,70.55,71.25,130914
"28-Jul-16",71.04,71.79,68.48,71.14,216002
"29-Jul-16",72.15,72.31,68.015,68.47,277688
"01-Aug-16",68.66,69.205,65.42,65.72,440425
"02-Aug-16",65.35,66.39,61.72,62.62,560439
"03-Aug-16",62.69,63,60.87,61.15,370247
"04-Aug-16",60.95,61.34,58.847,59.1,216410
"05-Aug-16",59.22,60.26,58.01,59.26,232466
"08-Aug-16",59.06,59.76,58.65,58.76,205490
"09-Aug-16",58.99,59.0625,58.53,58.55,200041
"10-Aug-16",58.46,58.8,58.095,58.41,244558
"11-Aug-16",58.65,58.86,58.32,58.61,207609
"12-Aug-16",58.15,59.12,58.15,59.03,261184
"15-Aug-16",58.91,59.64,58.31,59.35,301488
"16-Aug-16",58.86,59.3699,57.87,57.89,258807
"17-Aug-16",58.12,58.12,56.745,57.75,255644
"18-Aug-16",57.79,58.9374,57.67,58.47,226938
"19-Aug-16",58.07,58.85,58,58.53,218903
"22-Aug-16",58.61,58.89,57.11,57.96,179970
"23-Aug-16",58.15,58.1805,56.706,57.85,174015
"24-Aug-16",58.03,58.53,57.09,57.3,184655
"25-Aug-16",57.07,58.39,57.06,57.24,204929
"26-Aug-16",57.44,57.62,55.87,56.18,217852
"29-Aug-16",56.3,56.95,55.22,56.63,175969
"30-Aug-16",56.54,57.19,56.3901,56.92,196458
"31-Aug-16",57.02,57.47,56.56,57.12,188956
"01-Sep-16",57.06,57.285,55.08,55.12,382152
"02-Sep-16",55.09,55.87,54.73,55.75,247954
"06-Sep-16",55.78,55.78,54.58,54.68,286545
"07-Sep-16",54.51,55.33,54.05,55.13,321183
"08-Sep-16",55.03,55.27,54.52,55.09,156794
"09-Sep-16",54.66,55.08,54.02,54.03,201898
"12-Sep-16",54.01,54.53,53.67,54.24,269660
"13-Sep-16",54.23,54.26,53.15,53.19,203899
"14-Sep-16",53.42,53.46,52.32,52.34,239759
"15-Sep-16",52.43,53.57,52.01,53.45,206908
"16-Sep-16",53.26,54.19,53.24,53.85,288765
"19-Sep-16",53.67,54.57,53.605,53.73,219100
"20-Sep-16",54.07,54.29,53.29,53.3,199629
"21-Sep-16",53.48,54.28,53.37,53.91,227227
"22-Sep-16",54.31,55.36,54.22,54.84,168713
"23-Sep-16",54.74,55.54,53.53,53.53,126849
"26-Sep-16",53.15,54.67,52.73,54.15,231433
"27-Sep-16",54.23,54.52,53.79,54.19,120885
"28-Sep-16",54.14,54.682,53.86,54.36,123031
"29-Sep-16",54.23,54.56,53.74,53.92,106330
"30-Sep-16",54.17,54.17,53.18,53.73,166041
"03-Oct-16",53.73,53.76,53.15,53.17,166714
"04-Oct-16",53.35,53.55,52.15,52.56,171355
"05-Oct-16",52.77,53.66,52.63,53.5,126650
"06-Oct-16",53.4,54.245,53.28,54.11,222932
"07-Oct-16",54.12,54.6492,54.08,54.48,168099
"10-Oct-16",54.43,55.37,54.35,55.24,164237
"11-Oct-16",55.18,55.46,53.98,54.4,215648
"12-Oct-16",54.58,55.515,51.43,53.91,154486
"13-Oct-16",53.39,54.39,53.23,53.38,141217
"14-Oct-16",53.81,54.21,53.43,53.53,100669
"17-Oct-16",53.66,54.17,53.16,54,150095
"18-Oct-16",54.54,55.86,54.54,55.32,234803
"19-Oct-16",55.48,55.48,54.52,55.18,101102
"20-Oct-16",55.22,55.54,54.68,55.44,194262
"21-Oct-16",55.02,55.39,54.41,55.28,125067
"24-Oct-16",55.4,55.5,54.23,54.42,154294
"25-Oct-16",54.39,55.75,54.17,54.19,79343
"26-Oct-16",53.94,54.7,53.01,53.43,118464
"27-Oct-16",53.53,53.53,52.53,52.55,107354
"28-Oct-16",52.49,53.875,51.515,51.72,134856
"31-Oct-16",52.2,52.4019,50.55,51.45,218742
"01-Nov-16",51.45,52.15,49.75,50,175716
"02-Nov-16",49.8,51.2,49.5,50.55,139378
"03-Nov-16",50.6,51.1,49.85,49.9,95134
"04-Nov-16",50.1,50.85,49.9,49.9,142398
"07-Nov-16",50.75,52.05,50.75,51.75,145645
"08-Nov-16",51.7,53,51.7,52.55,155385
"09-Nov-16",56.5,62.35,53.86,61.9,372491
"10-Nov-16",62.55,65.9,62.5,64.65,364123
"11-Nov-16",64.85,66.25,64.4,64.8,300352
"14-Nov-16",65.45,68.145,65.1,65.45,365482
"15-Nov-16",65.6,66.5,64.85,65,328103
"16-Nov-16",65,66.75,65,65.45,282232
"17-Nov-16",65.65,66.9,65.65,66,576370
"18-Nov-16",65.95,68.2,65.3,68.1,284391
"21-Nov-16",68.55,69.075,67.75,68.9,208940
"22-Nov-16",70.15,71.6,69.05,70.6,405235
"23-Nov-16",71,71.6,70.35,71.6,316200
"25-Nov-16",71.6,72.4,71.2,72.4,364673
"28-Nov-16",72.1,72.85,71.95,71.95,470949
"29-Nov-16",72.6,73.2,72.15,72.7,294443
"30-Nov-16",72.35,73.3,71.9678,72.8,295077
"01-Dec-16",72.9,73.8,71.8,72,277738
"02-Dec-16",72.3,72.9,71.45,71.9,325968
"05-Dec-16",72.6,73.45,71.875,72.95,223438
"06-Dec-16",73,73.325,72.05,72.95,176896
"07-Dec-16",72.45,74,72.25,74,299450
"08-Dec-16",74,75.2,73.25,75.15,348792
"09-Dec-16",75.7,75.8,74.9,75.75,190946
"12-Dec-16",75.35,76.35,74.305,76.2,367333
"13-Dec-16",76.65,76.9,75.525,76.4,332309
"14-Dec-16",76.4,76.65,75.15,75.85,284503
"15-Dec-16",76.25,76.55,74.45,74.9,206469
"16-Dec-16",75.35,75.8,73.85,74.05,800618
"19-Dec-16",74.35,75.5,74.2,74.75,229825
"20-Dec-16",75.1,76.35,74.75,76.15,203114
"21-Dec-16",75.9,76.35,75,75.4,155579
