"Date","open PLSE Price in USD","high PLSE Price in USD","low PLSE Price in USD","close PLSE Price in USD","PLSE Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"21-Oct-16",5.77,5.85,5.725,5.81,32822
"24-Oct-16",5.81,5.84,5.725,5.8325,23328
"25-Oct-16",5.81,5.99,5.77,5.99,54494
"26-Oct-16",5.92,5.9522,5.82,5.8301,7189
"27-Oct-16",5.84,5.95,5.84,5.95,17158
"28-Oct-16",5.89,6.289,5.89,6.1,5257
"31-Oct-16",6.174,6.27,6,6.12,3443
"01-Nov-16",6.13,6.13,5.82,5.82,1059
"02-Nov-16",5.89,6.08,5.81,5.83,3965
"03-Nov-16",5.86,5.93,5.77,5.92,24997
"04-Nov-16",5.952,5.99,5.8,5.8,13335
"07-Nov-16",5.84,5.85,5.77,5.84,37680
"08-Nov-16",5.83,5.85,5.69,5.79,27291
"09-Nov-16",5.8,6,5.521,5.8611,12562
"10-Nov-16",6.08,6.1,5.8263,5.9111,10494
"11-Nov-16",6.0999,6.1,6,6.01,11767
"14-Nov-16",6.06,6.06,5.64,5.93,53316
"15-Nov-16",6,6.08,5.99,6.01,52444
"16-Nov-16",6.03,6.03,5.748,5.9499,23440
"17-Nov-16",5.901,6.1,5.9,5.98,4448
"18-Nov-16",5.97,5.97,5.97,5.97,159
"21-Nov-16",5.9941,5.9941,5.875,5.91,31410
"22-Nov-16",5.94,5.96,5.8505,5.9,11496
"23-Nov-16",5.881,5.9,5.88,5.9,3526
"25-Nov-16",5.95,6.3,5.9,6.3,26693
"28-Nov-16",6.3,6.39,6.2117,6.35,38461
"29-Nov-16",6.35,6.38,6.2812,6.3,16181
"30-Nov-16",6.33,6.33,6.13,6.13,32480
"01-Dec-16",6.18,6.18,6.11,6.15,14217
"02-Dec-16",6.12,6.2047,6,6.11,8096
"05-Dec-16",6,6.01,5.85,5.99,38283
"06-Dec-16",6,6.01,5.8,5.86,33347
"07-Dec-16",5.88,5.9358,5.63,5.65,15691
"08-Dec-16",5.63,5.9618,5.6235,5.65,8356
"09-Dec-16",5.8507,5.8805,5.66,5.68,9282
"12-Dec-16",5.75,5.75,5.2,5.21,23237
"13-Dec-16",5.4912,5.6315,5.31,5.43,45130
"14-Dec-16",5.5,5.5,5.37,5.37,21209
"15-Dec-16",5.56,5.56,5.2,5.28,45354
"16-Dec-16",5.32,5.4508,5.32,5.44,50108
"19-Dec-16",5.35,5.49,5.25,5.49,54046
"20-Dec-16",5.493,5.52,5.45,5.52,23984
"21-Dec-16",5.64,6,5.64,6,14789
"22-Dec-16",6,6,5.9415,6,11730
"23-Dec-16",6,6,5.98,6,6320
"27-Dec-16",6.05,6.1,5.975,6.1,17653
"28-Dec-16",6.042,6.1,6,6.1,20337
"29-Dec-16",6.1,6.1,6.019,6.1,12790
"30-Dec-16",6.14,6.5,6.14,6.5,35827
"03-Jan-17",6.5,6.5,6.463,6.49,38142
"04-Jan-17",6.5,6.5,6.25,6.27,39777
"05-Jan-17",6.32,6.5,6.3089,6.35,18846
"06-Jan-17",6.4,6.4,6.3405,6.35,5352
"09-Jan-17",6.4,6.4,6.3,6.31,9427
"10-Jan-17",6.3,6.36,6.3,6.35,23600
"11-Jan-17",6.4,6.4,6.345,6.345,3831
"12-Jan-17",6.37,6.4,6.32,6.35,7564
"13-Jan-17",6.38,6.399,6.3,6.37,21486
"17-Jan-17",6.33,6.33,6.125,6.24,6451
"18-Jan-17",6.27,6.35,6.27,6.32,11563
"19-Jan-17",6.35,6.35,6.26,6.26,5231
"20-Jan-17",6.2958,6.2958,6.05,6.174,7396
"23-Jan-17",6.051,6.07,6,6.05,6537
"24-Jan-17",6.1,6.11,5.8522,5.9603,6988
"25-Jan-17",5.93,6.12,5.82,6.11,45902
"26-Jan-17",6.1,6.1,6.05,6.09,21086
"27-Jan-17",6.07,6.27,6.0597,6.27,23555
"30-Jan-17",6.278,6.3,6.062,6.23,6919
"31-Jan-17",6.25,6.55,6.25,6.55,37079
"01-Feb-17",6.6,6.8422,6.6,6.75,7825
"02-Feb-17",6.85,6.86,6.8,6.82,20423
"03-Feb-17",6.87,7,6.84,6.91,8384
"06-Feb-17",6.992,6.992,6.82,6.9399,13922
"07-Feb-17",6.99,6.99,6.6208,6.6699,44649
"08-Feb-17",6.71,7.17,6.7,7.17,11158
"09-Feb-17",7.2,7.92,7.2,7.55,19180
"10-Feb-17",9.5,10.1,9.01,9.35,438547
"13-Feb-17",9.65,11.85,9.65,11.84,427751
"14-Feb-17",12.2,12.8999,11.75,12.11,351382
"15-Feb-17",11.9,12.25,11.2602,11.75,121836
"16-Feb-17",11.85,12.3,11.5283,12.25,142690
"17-Feb-17",12.3,15,12.27,13.75,309876
"21-Feb-17",14.17,14.57,13.41,13.83,284269
"22-Feb-17",14,14.65,13.74,14.49,176843
"23-Feb-17",14.57,16.01,14.27,15.08,511050
"24-Feb-17",15.16,15.5591,14.32,14.59,267790
"27-Feb-17",14.8,14.85,13.801,14.57,183636
"28-Feb-17",14.7,14.7724,13.36,13.44,116450
"01-Mar-17",13.43,14.01,12.7,13.6,112470
"02-Mar-17",13.6,14.7,13,14.66,131912
"03-Mar-17",14.61,15,13.7801,14.88,141491
"06-Mar-17",14.78,15.54,14.09,15.1,118524
"07-Mar-17",15.47,15.5,14.98,15.08,80083
"08-Mar-17",15.23,15.84,15.17,15.59,64971
"09-Mar-17",15.78,17,15.31,16.44,206229
"10-Mar-17",16.83,18.6,16.6,18.21,410746
"13-Mar-17",18.59,22.413,18.4217,20.63,990816
"14-Mar-17",22,22,18.6,21,803929
"15-Mar-17",21,22.94,20.01,21.95,332980
"16-Mar-17",22.02,25.15,22.02,24.84,554598
"17-Mar-17",24.89,24.89,23.5,24.49,448474
"20-Mar-17",24.93,24.93,22.2001,23.03,426087
"21-Mar-17",23.3,26.44,23.24,24.6,531668
"22-Mar-17",24.5,26.25,23.8343,25.43,336963
"23-Mar-17",25.9,26.5,25.44,25.89,249546
"24-Mar-17",26.39,30.61,25.621,30.34,760447
"27-Mar-17",30.4,35.93,30.3667,33.32,1486793
"28-Mar-17",33.5,33.5599,30.15,33.45,646771
"29-Mar-17",33.45,34.1,32.32,32.71,491921
"30-Mar-17",32.51,33.011,26.8801,27.02,688373
"31-Mar-17",25.8,25.8,20.06,20.41,1682226
"03-Apr-17",20.55,22.9408,19.36,19.42,896867
"04-Apr-17",19.32,19.4,17.21,18.27,534013
"05-Apr-17",18.16,18.96,17.14,17.61,578513
"06-Apr-17",17.49,20.35,17.2022,20.02,677071
"07-Apr-17",20,20.95,18.7,20.08,512642
"10-Apr-17",20.26,22.49,19.77,21.55,380249
"11-Apr-17",23,24.3,22.6301,23.89,508903
"12-Apr-17",24.51,24.98,20.81,20.98,529240
"13-Apr-17",20.7,23.35,20.671,23.26,300910
"17-Apr-17",23.14,26.44,22.87,25.6,506788
"18-Apr-17",25.32,26.79,24.52,25.15,336750
"19-Apr-17",23.49,25.8999,21.61,25.62,853273
"20-Apr-17",26.06,27.19,24.68,25.42,332100
"21-Apr-17",25.29,25.29,23.7,23.79,318781
"24-Apr-17",23.97,25,23.13,24.89,166624
"25-Apr-17",24.89,25.12,23.89,24.97,229947
"26-Apr-17",25.22,25.22,24.28,24.44,122926
"27-Apr-17",23.6,24.9399,22.0101,24.47,314145
"28-Apr-17",24.88,24.95,23.5,24.12,203308
"01-May-17",24.04,24.2361,23,23.62,155441
"02-May-17",23.6,24.25,23.11,23.97,151673
"03-May-17",24.3,26.7032,24.2373,25.85,415821
"04-May-17",26.1,26.3999,23.63,24.85,283064
"05-May-17",24.6,24.6,23.08,23.39,164838
"08-May-17",23.24,23.35,21.76,23.07,262761
"09-May-17",20.82,22.24,18.64,22.04,1440978
"10-May-17",21.56,21.97,20.615,20.98,295799
"11-May-17",20.86,21.89,20.27,21.81,178320
"12-May-17",22.23,26.39,22.15,26.26,497495
"15-May-17",25.74,27.7693,24.9,25.66,502891
"16-May-17",25.59,28.815,25.04,27.14,324896
"17-May-17",26.76,28.6663,26.07,27.81,335478
"18-May-17",27.8,28.4,26.47,28.14,139038
"19-May-17",28,29.49,26.01,26.3,251164
"22-May-17",25.83,27.89,25.26,27.23,163121
"23-May-17",26.96,28.27,26.1,28.24,337148
"24-May-17",28.21,29.75,27.92,29.23,198213
"25-May-17",30.02,31.74,28.78,31.24,237553
"26-May-17",30.99,32.29,29.42,30.28,167165
"30-May-17",30.41,31,28,28.16,127786
"31-May-17",28.26,29.3764,27.5924,28.59,90134
"01-Jun-17",28.54,31.5,28.54,31,160476
"02-Jun-17",31,32.5,30.971,32.29,150749
"05-Jun-17",31.85,31.85,29.71,30.18,122022
"06-Jun-17",29.88,32.23,29.88,30.51,122061
"07-Jun-17",30.6,31.31,30.5011,30.99,82627
"08-Jun-17",31,31.85,29.74,31.12,114705
"09-Jun-17",31,32,30,30.49,95610
"12-Jun-17",30.01,31.0994,28.5549,29.97,108613
"13-Jun-17",30.03,33.8,30.03,33.01,356592
"14-Jun-17",33.19,34.8,32.54,33.1,242739
"15-Jun-17",32.83,33.75,32.05,33.55,125075
"16-Jun-17",33.62,35.49,33.25,34.85,182392
"19-Jun-17",35.39,38,35.39,37.6,358391
"20-Jun-17",37.73,39.5,35.49,35.52,288318
"21-Jun-17",35.17,36.6758,33.631,34.73,223827
"22-Jun-17",34.5,35.275,31.605,33,330680
"23-Jun-17",33,33.6752,31.3101,33.23,1242437
"26-Jun-17",33.1,37.5,32.945,34.5,370988
"27-Jun-17",34.6,35.589,31.5,31.88,304387
"28-Jun-17",32.05,33.7099,31,33.42,347261
"29-Jun-17",33.17,35.38,32.85,35.11,256910
"30-Jun-17",35.27,35.38,33.28,34.53,193079
"03-Jul-17",33.68,34.4,29.32,30.53,258948
"05-Jul-17",30,30.34,28.51,29.75,398144
"06-Jul-17",29,32.74,28.9042,32.01,392905
"07-Jul-17",31.71,33.65,31.45,33.58,250534
"10-Jul-17",33,33.58,31.84,32.51,222540
"11-Jul-17",32,32.2308,30.9,31.28,256740
"12-Jul-17",31.58,33.1,30.62,31.36,248334
"13-Jul-17",31.36,31.99,30.06,30.55,142963
"14-Jul-17",30.24,31.14,29.73,30.53,156159
"17-Jul-17",30.58,31.23,30.08,30.75,170991
"18-Jul-17",30.71,31.059,29.2,29.35,115099
"19-Jul-17",29.61,29.8273,28.81,29.42,146445
"20-Jul-17",29.5,30.26,27.12,27.78,202481
"21-Jul-17",27.92,29.36,27,29.1,199184
"24-Jul-17",29.1,29.989,28.4,29.64,133540
"25-Jul-17",29.61,30.07,27.561,27.75,147882
"26-Jul-17",27.82,28.24,26.5,27.01,152038
"27-Jul-17",27.05,27.05,24.201,25.03,223776
"28-Jul-17",25.5,26.98,22.095,22.53,284310
"31-Jul-17",22.53,22.93,19.28,19.43,557632
"01-Aug-17",19.64,24.1649,19.535,23.89,811412
"02-Aug-17",23.81,25.68,23.063,25.33,366833
"03-Aug-17",25.55,25.55,22.71,23.78,320294
"04-Aug-17",24.28,24.91,23.95,24.34,204639
"07-Aug-17",24.34,25.3,23.28,24.97,283069
"08-Aug-17",24.72,24.79,23.7,23.8,99439
"09-Aug-17",23.79,24.14,23.39,24.02,85665
"10-Aug-17",23.87,23.96,20.85,21.3,177234
"11-Aug-17",21.23,23.095,21.186,22.4,138095
"14-Aug-17",22.58,23.295,22.401,22.96,118022
"15-Aug-17",22.9,22.9,22.04,22.23,73528
"16-Aug-17",22,22.64,21.5215,22.09,121795
"17-Aug-17",22.04,22.38,21.26,21.37,73378
"18-Aug-17",21.13,22.1489,21.03,22.03,104768
"21-Aug-17",22.11,23.4899,21.68,22.96,117352
"22-Aug-17",23.17,23.96,22.061,22.21,109439
"23-Aug-17",22.14,23,21.601,21.78,62742
"24-Aug-17",21.93,22.64,21.06,21.17,85803
"25-Aug-17",21.34,21.52,19.9,20.2,205698
"28-Aug-17",20.36,20.88,19.6,20.67,181906
"29-Aug-17",20.56,20.5903,19.96,20.32,112942
"30-Aug-17",20.28,20.56,19.85,19.99,102879
"31-Aug-17",20.1,20.49,19.8617,20.03,91686
"01-Sep-17",20.08,20.1499,19.75,20,63704
"05-Sep-17",19.93,20.1,19.6,19.85,49443
"06-Sep-17",19.92,20,19.21,19.31,107805
"07-Sep-17",19.37,20.22,18.95,20.01,147634
"08-Sep-17",19.83,19.94,19.04,19.57,50937
"11-Sep-17",17.05,18.2,11.77,15.46,1083856
"12-Sep-17",15.46,15.8,13.735,13.79,354835
"13-Sep-17",12.56,13.475,9.811,10.26,1633570
"14-Sep-17",10.31,15.4,10.31,14.97,2692173
"15-Sep-17",14.73,16.31,13.821,15.73,1082209
"18-Sep-17",15.89,16.7499,14.3,14.52,456521
"19-Sep-17",15.5,15.8,14.4678,15,348288
"20-Sep-17",15.26,16.39,14.97,16.13,315502
"21-Sep-17",16.2,17.35,15.88,16.26,350999
"22-Sep-17",16.07,16.54,14.95,15.02,212007
"25-Sep-17",16,19.9,16,18.69,1020279
"26-Sep-17",18.7,19.51,16.52,16.97,514864
"27-Sep-17",17.27,18.12,16.85,17.86,202964
"28-Sep-17",17.73,19.48,17.7,19.21,306648
"29-Sep-17",19.09,20.12,18.42,18.61,349133
"02-Oct-17",18.63,19.36,18.5136,18.81,111217
"03-Oct-17",19.01,19.16,18.55,19.02,98004
"04-Oct-17",19.07,19.2,18.5,18.83,120972
"05-Oct-17",18.9,19.35,18.5,19.26,133092
"06-Oct-17",19.12,19.4,18.65,18.9,70971
"09-Oct-17",18.96,19.28,18.63,18.88,68239
"10-Oct-17",18.84,19.95,18.7,19.59,97584
"11-Oct-17",19.87,20.5499,19.61,20.5,121905
"12-Oct-17",20.36,21.9599,20.2001,21.85,168463
"13-Oct-17",22.17,24.6199,21.8508,24.44,315911
"16-Oct-17",22.82,24.45,21.0401,22.87,317078
"17-Oct-17",22.62,23.82,21.66,21.74,130026
"18-Oct-17",21.5,22.8939,21.5,22.48,165046
"19-Oct-17",22.62,23.995,22.06,23.66,157792
"20-Oct-17",24,24.89,22.69,23.56,156638
"23-Oct-17",23.5,24.18,22.811,23.88,91208
"24-Oct-17",24.41,24.9,23.4,23.88,129560
"25-Oct-17",23.85,24.21,22.5,22.99,79268
"26-Oct-17",22.74,23.94,22.5,23.63,42177
"27-Oct-17",23.88,25,23.82,24.64,93312
"30-Oct-17",24.65,25.58,23.59,23.73,125559
"31-Oct-17",23.91,25.08,23.91,24.21,55728
"01-Nov-17",24.41,24.7922,23,23.18,97346
"02-Nov-17",23.05,23.6788,22.5,23.08,62123
"03-Nov-17",23.71,27.23,22.84,23.53,357058
"06-Nov-17",23.91,25.92,23.806,25.7,191376
"07-Nov-17",26,26,24.15,25.2,163078
"08-Nov-17",25.24,29,24.2908,28.03,367523
"09-Nov-17",28.04,32.21,28.04,29.63,463080
"10-Nov-17",29.23,34.82,29.16,30.33,488507
"13-Nov-17",29.47,30,26.765,27.15,270499
"14-Nov-17",27.12,30.43,26.84,27.44,246267
"15-Nov-17",27.12,28.05,26.88,27.22,207511
"16-Nov-17",27.5,28.5,25.69,25.98,212994
"17-Nov-17",25.69,25.78,24.54,24.87,165316
"20-Nov-17",24.93,26.9,24.8,25.94,100412
"21-Nov-17",25.73,27.55,25.73,26.08,134322
"22-Nov-17",26.16,26.7888,25.12,25.47,97002
"24-Nov-17",25.48,25.93,25,25.61,55953
"27-Nov-17",25.53,26.48,23.44,23.53,295988
"28-Nov-17",23.85,23.85,20.27,20.84,372103
"29-Nov-17",20.48,24.68,20.48,23.88,336559
"30-Nov-17",23.8,23.8406,21.43,21.59,251242
"01-Dec-17",21.37,22.96,21.06,22.89,141391
"04-Dec-17",23.02,23.02,21.17,22.02,145129
"05-Dec-17",22.27,23.35,22.02,22.91,129757
"06-Dec-17",22.76,22.9405,22.07,22.2,51613
"07-Dec-17",22.26,23.15,21.87,22.88,55137
"08-Dec-17",23.01,23.75,22.29,23.19,92045
"11-Dec-17",23.32,24.22,22.45,23.93,105092
"12-Dec-17",23.64,26.13,23.17,23.98,203911
"13-Dec-17",24.05,25.63,23.157,24.01,123526
"14-Dec-17",25.62,25.95,24.1925,24.91,144811
"15-Dec-17",25,25.5,24.33,24.78,150888
"18-Dec-17",25.03,25.44,23.5811,24.31,185302
"19-Dec-17",23.98,24.55,23.32,23.5,83865
"20-Dec-17",23.55,23.9,23.07,23.3,47519
"21-Dec-17",23.45,23.99,23.03,23.08,61986
"22-Dec-17",23,23.47,22.95,23.43,68847
"26-Dec-17",23.43,24.75,22.93,24.12,160089
"27-Dec-17",24.3,25.42,23.65,23.96,275896
"28-Dec-17",24.32,25.45,23.77,24.16,160660
"29-Dec-17",24.16,24.59,23.52,23.6,111165
"02-Jan-18",23.84,24.08,22.73,22.89,107959
"03-Jan-18",23,23.94,22.541,23.06,132126
"04-Jan-18",23.25,23.25,22.66,22.84,54402
"05-Jan-18",22.99,23.94,22.94,23.84,71438
"08-Jan-18",23.88,24.22,23.43,24.02,29936
"09-Jan-18",24.06,24.87,24.05,24.69,54364
"10-Jan-18",24.46,24.65,23.54,24.22,75109
"11-Jan-18",24.23,24.34,23.15,23.18,61801
"12-Jan-18",23.23,23.48,22.85,23.07,54051
"16-Jan-18",23.17,23.8,22.8688,23.26,66739
"17-Jan-18",23.44,23.94,23.1,23.76,105791
"18-Jan-18",23.52,24.7,22.2,22.39,196104
"19-Jan-18",22.28,23.48,21.51,23.43,152768
"22-Jan-18",23.48,23.48,21.83,22.27,106431
"23-Jan-18",22.3,22.91,22.13,22.63,94755
"24-Jan-18",22.56,22.7,22.27,22.53,48413
"25-Jan-18",22.62,22.63,22.22,22.47,29387
"26-Jan-18",22.54,22.54,21.62,21.99,68421
"29-Jan-18",21.55,21.95,20.03,20.59,126168
"30-Jan-18",20.26,21.45,20.01,20.52,108857
"31-Jan-18",20.8,21.49,20.25,20.28,82369
"01-Feb-18",20.37,20.37,18.05,18.96,195094
"02-Feb-18",18.78,19.8402,18.24,19.76,114317
"05-Feb-18",19.53,20.12,18.22,18.32,113599
"06-Feb-18",18,19.8707,17.5,19.38,147095
"07-Feb-18",19.9,19.9,18.9,18.97,93065
"08-Feb-18",18.91,19.5499,18.061,18.28,72740
"09-Feb-18",18.44,19.21,17.8,18.24,111227
"12-Feb-18",18.43,18.75,17.64,18,107957
"13-Feb-18",18.08,18.32,17.17,17.53,91664
"14-Feb-18",17.37,18.21,17.34,17.93,70860
"15-Feb-18",18.09,19.45,17.7,18.98,82314
"16-Feb-18",18.86,19.2,18.1,18.82,56515
"20-Feb-18",18.61,19.12,18.6036,18.71,39817
"21-Feb-18",18.84,19.49,18.48,18.54,60651
"22-Feb-18",18.65,18.91,18.19,18.25,17776
"23-Feb-18",18.41,18.8278,18.29,18.5,41236
"26-Feb-18",18.65,19.08,18.3,18.49,38875
"27-Feb-18",18.44,19.2,18.44,18.59,56473
"28-Feb-18",18.71,19.6,18.42,18.5,108789
"01-Mar-18",18.4,19.1399,17.69,18.08,101638
"02-Mar-18",17.98,18.25,17.41,17.76,80017
"05-Mar-18",17.99,18.43,17.56,17.81,61392
"06-Mar-18",17.61,18.25,17.3,17.55,39768
"07-Mar-18",17.54,17.9,17.33,17.74,28937
"08-Mar-18",17.88,18.27,17.4316,17.51,36873
"09-Mar-18",17.6,18.46,17.0553,17.36,134003
"12-Mar-18",17.45,17.93,16,16.63,326385
"13-Mar-18",16.7,17.01,16.215,16.69,194890
"14-Mar-18",16.74,16.78,15.82,16.31,133426
"15-Mar-18",16.34,16.38,14.45,14.51,422210
"16-Mar-18",14.35,15.77,14.097,15.13,880570
"19-Mar-18",15.5,16.22,13.8,14.52,387324
"20-Mar-18",14.64,15.205,14.27,15.03,149770
"21-Mar-18",15.01,15.27,14.51,14.77,95465
"22-Mar-18",14.63,14.63,13.91,14.16,107701
"23-Mar-18",14.19,14.19,12.91,13.03,187955
"26-Mar-18",13.16,13.61,12.53,13.52,147955
"27-Mar-18",13.62,13.9214,13.03,13.12,90522
"28-Mar-18",13.25,13.8935,12.6211,12.67,86507
"29-Mar-18",12.8,13.57,12.8,13.53,89531
"02-Apr-18",13.51,14.4468,13.365,14.04,221171
"03-Apr-18",14.13,15,13.92,14.74,79416
"04-Apr-18",14.47,15.57,14.0501,15.52,102402
"05-Apr-18",15.64,19.66,15.32,19.15,500098
"06-Apr-18",18.93,18.93,17.5,17.79,207813
"09-Apr-18",17.94,19.35,16.5438,16.68,123235
"10-Apr-18",16.99,19.22,16.73,18.2,93407
"11-Apr-18",17.91,18.65,17.315,17.59,113099
"12-Apr-18",17.71,18.24,17.54,18.18,83563
"13-Apr-18",22.5,22.5,19.6346,20.1,1589282
"16-Apr-18",20.3,20.3,18.07,19.35,330298
"17-Apr-18",19.35,19.58,18.83,19.2,69694
"18-Apr-18",19.15,19.63,18.8,19.57,107040
"19-Apr-18",19.51,19.76,18.52,18.91,84459
"20-Apr-18",18.78,19.09,18,18.38,133004
"23-Apr-18",18.51,18.51,17.07,17.7,149128
"24-Apr-18",17.7,18.02,16,17.33,327456
"25-Apr-18",17.11,17.1556,15.4,15.71,257010
"26-Apr-18",15.52,17.32,15.52,17.32,161123
"27-Apr-18",17.38,17.69,17.0441,17.64,80619
"30-Apr-18",17.65,18.33,17.57,17.59,152285
"01-May-18",17.49,18.1048,16.75,17.95,52154
"02-May-18",17.89,18.84,17.88,18.55,81403
"03-May-18",18.44,18.639,18.07,18.21,69884
"04-May-18",18.09,19.1,18.09,19.01,107760
"07-May-18",19.04,21.25,19,20.28,236692
"08-May-18",20.3,22.2,19.27,19.98,418526
"09-May-18",18.97,18.97,16.23,17.3,315287
