"Date","open KZR Price in USD","high KZR Price in USD","low KZR Price in USD","close KZR Price in USD","KZR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"25-Oct-19",3.45,3.55,3.33,3.39,29981,6.945408,0.5962,,977249.0988
"28-Oct-19",3.4,3.63,3.4,3.51,21314,7.012149,0.5784,,993188.8083
"29-Oct-19",3.5,3.68,3.42,3.47,57438,6.930154,0.5932,,977538.9117
"30-Oct-19",3.51,3.53,3.2,3.5,54441,6.994477,0.5951,,990097.4707
"31-Oct-19",3.47,3.47,3.07,3.25,90380,7.064589,0.5997,956787,1005747.3673
"01-Nov-19",3.27,3.28,3.14,3.23,44718,7.122535,0.2886,,1002656.0297
"04-Nov-19",3.25,3.56,3.07,3.09,61375,7.033571,0.5961,,998888.462
"05-Nov-19",3.08,3.15,2.74,2.88,90977,6.945407,0.5963,,988551.8019
"06-Nov-19",2.88,3.38,2.75,3.09,973782,6.268741,0.6011,,1032603.3627
"07-Nov-19",3.44,3.44,2.83,2.92,77230,6.575204,0.6063,,1082644.3901
"08-Nov-19",2.94,3.1,2.88,2.89,27279,3.558162,0.603,,581944.3032
"11-Nov-19",2.89,3.26,2.89,2.95,120387,3.537544,0.603,,581944.3032
"12-Nov-19",2.933,2.955,2.48,2.61,135859,3.641597,0.603,,573976.5213
"13-Nov-19",2.52,2.85,2.5101,2.72,93743,3.639857,0.5928,,573211.0917
"14-Nov-19",2.69,2.8099,2.58,2.61,63124
"15-Nov-19",2.66,2.66,2.43,2.53,78023,3.990972,0.5933,804210,626791.1637
"18-Nov-19",2.54,2.81,2.36,2.54,58656,3.964342,0.5934,,623633.7666
"19-Nov-19",2.56,2.73,2.38,2.5,72957,4.239237,0.5929,,664679.9289
"20-Nov-19",2.5,2.73,2.5,2.64,60365,4.298897,0.5954,,677309.5173
"21-Nov-19",2.71,2.71,2.57,2.6,60048,4.780929,0.581,,753565.4412
"22-Nov-19",2.64,3.25,2.52,2.87,269002,4.819422,0.5815,,785235.0909
"25-Nov-19",2.94,2.98,2.7006,2.81,91680,4.433617,0.5806,,732324.7698
"26-Nov-19",2.73,2.8,2.56,2.6,162828,4.317521,0.5804,,924278.553
"27-Nov-19",2.55,2.78,2.5401,2.69,106012,4.215335,0.5802,,906827.196
"28-Nov-19",,,,,,4.202142,0.5802,,906827.196
"29-Nov-19",2.68,2.8,2.6,2.61,39011,5.10446,0.582,818087,1100320.122
"02-Dec-19",2.61,2.79,2.53,2.59,98718,5.106754,0.5862,,1109890.221
"03-Dec-19",2.56,2.67,2.56,2.63,30258,5.16106,0.5862,,1109648.958
"04-Dec-19",2.64,2.79,2.625,2.73,69501,5.368309,0.5864,,1123803.054
"05-Dec-19",2.78,2.78,2.61,2.65,28107,5.764684,0.5858,,1140611.043
"06-Dec-19",2.71,2.71,2.64,2.65,53913,6.067398,0.5931,,1157981.979
"09-Dec-19",2.69,2.78,2.52,2.67,302531,5.928743,0.5923,,1155810.612
"10-Dec-19",2.66,2.8,2.57,2.65,190967,6.528122,0.6675,,958307.1118
"11-Dec-19",2.67,2.72,2.61,2.71,77536,5.799609,0.5944,,845083.871
"12-Dec-19",2.69,2.725,2.67,2.72,41259,5.75564,0.5946,,829867.4528
"13-Dec-19",2.72,2.73,2.55,2.7,263709,5.677909,0.5941,799525,844265.784
"16-Dec-19",2.72,2.76,2.65,2.73,141217,5.666867,0.6059,,853837.4019
"17-Dec-19",2.78,2.91,2.72,2.87,170345,6.13489,0.6136,,942927.0762
"18-Dec-19",2.87,3.08,2.58,3.03,253826,5.875136,0.6033,,926728.9536
"19-Dec-19",3.02,3.24,2.98,3.22,266484,5.238813,0.5992,,855473.5759
"20-Dec-19",3.3,3.55,3.22,3.49,257019,4.970077,0.5981,,833548.8443
"23-Dec-19",3.6,3.77,3.36,3.69,262219,4.871595,0.598,,829785.6441
"24-Dec-19",3.93,3.93,3.72,3.86,130238
"25-Dec-19",,,,,,4.30089,0.6396,,705660.765
"26-Dec-19",3.95,3.96,3.5,3.8,193766,4.1873,0.6472,,697905.3725
"27-Dec-19",3.8,3.9,3.62,3.73,145377
"30-Dec-19",3.73,4.34,3.5,4.26,254556,3.87517,0.6089,,671441.095
"31-Dec-19",4.32,4.4415,3.9,4.01,179012,4.053211,0.5992,835231,708619.0075
"01-Jan-20",,,,,,4.066733,0.5991,,712696.585
"02-Jan-20",4.1,4.1,3.35,3.575,206524,4.373696,0.6359,,777777.92
"03-Jan-20",3.48,3.99,3.48,3.91,162741,4.357578,0.6133,,783134.7375
"06-Jan-20",3.9,3.98,3.63,3.735,170171
"07-Jan-20",3.7,4.0393,3.7,4,118613,3.657293,0.595,,674319.385
"08-Jan-20",4.04,4.0671,3.71,3.93,140968,3.848747,0.5923,,715175.1125
"09-Jan-20",3.9,4.1,3.78,3.82,55565,3.945643,0.5934,,725089.2225
"10-Jan-20",3.8,3.99,3.18,3.29,190461,3.903027,0.5993,,864297.0388
"13-Jan-20",3.25,3.37,3.1035,3.19,77783,3.809883,0.5994,,857865.7601
"14-Jan-20",3.16,3.29,3.12,3.14,56775,3.84151,0.6047,,857615.1908
"15-Jan-20",3.14,3.21,3,3.15,76706,3.928959,0.6069,854173,883089.7363
"16-Jan-20",3.17,3.41,3.17,3.35,41476,3.948149,0.6032,,880751.0895
"17-Jan-20",3.4,3.48,3.18,3.27,58166,3.925427,0.6099,,879915.8585
"20-Jan-20",,,,,,3.865538,0.6098,,883757.9211
"21-Jan-20",3.32,3.5,3.26,3.49,112667,3.913412,0.6203,,893196.0314
"22-Jan-20",3.55,3.58,3.25,3.305,183455,3.796408,0.6195,,883590.8749
"23-Jan-20",3.25,3.27,3.11,3.23,80886,3.858556,0.6208,,902717.6648
"24-Jan-20",3.21,3.21,3.05,3.09,68637,3.986198,0.6521,,936377.4741
"27-Jan-20",3.1,3.16,2.95,3,112486,4.020621,0.7092,,934038.1755
"28-Jan-20",3.02,3.1,2.83,2.94,81599,4.155453,0.741,,959407.1136
"29-Jan-20",2.98,3,2.825,2.87,77902,4.406419,0.8177,,1024238.8443
"30-Jan-20",2.87,2.93,2.72,2.77,96875,4.325106,0.7976,,1010144.9898
"31-Jan-20",2.67,3.21,2.67,3.07,2311313,3.502967,0.8022,921664,1037563.9431
"03-Feb-20",3.08,3.2542,3.04,3.09,263555,3.507398,0.8202,,1068314.1711
"04-Feb-20",3.13,3.16,2.99,3.04,300678,3.861517,0.9213,,1189777.5717
"05-Feb-20",3.09,3.17,2.965,3,246954,3.94253,1.0222,,1235048.7407
"06-Feb-20",3.47,3.86,3.03,3.845,649114,3.486482,0.9799,,1146214.7487
"07-Feb-20",3.86,4.95,3.41,3.73,800761,3.343148,0.9165,,1083005.9467
"10-Feb-20",3.75,5.2,3.73,5.02,1130384,3.425266,0.8635,,1226677.8453
"11-Feb-20",5.05,5.5,5.05,5.25,706966,2.731885,0.8102,,902862.0544
"12-Feb-20",5.15,5.34,4.83,5.155,384658,1.676382,0.6352,,564980.032
"13-Feb-20",5.08,5.45,5.0762,5.35,284368,1.646872,0.6639,,561016.8768
"14-Feb-20",5.43,5.4591,5.11,5.13,853807,1.262887,0.647,883446,453919.52
"17-Feb-20",,,,,,1.234755,0.647,,453919.52
"18-Feb-20",5.22,5.34,4.9152,5.15,296574,1.062439,0.6148,,392168.032
"19-Feb-20",5.18,5.6,5.04,5.24,201932,1.239126,0.6058,,461845.8304
"20-Feb-20",5.17,5.75,5.17,5.75,409123,1.144922,0.5946,,436315.7376
"21-Feb-20",5.8,5.94,5.17,5.28,431886,1.17532,0.6657,,458896.5056
"24-Feb-20",5.14,5.58,5.0801,5.35,289983,1.022292,0.6483,,404702.6624
"25-Feb-20",5.38,5.65,5.35,5.5,347484,1.04052,0.6301,,414287.968
"26-Feb-20",5.49,5.5831,5.2201,5.28,268763,1.003585,0.6325,,786355.2846
"27-Feb-20",5.23,5.25,4.11,4.53,306665,1.050519,0.6512,,830527.5846
"28-Feb-20",4.43,4.54,4.23,4.38,250628,0.861725,0.6267,871794,687320.988
"02-Mar-20",4.28,4.95,4.2,4.9,242311,0.857338,0.5996,,692356.6302
"03-Mar-20",4.91,5.29,4.83,5.14,318265,0.903765,0.6108,,739532.6466
"04-Mar-20",5.18,5.88,5.08,5.5,270516,0.785888,0.5941,,652248.1818
"05-Mar-20",5.4,5.705,4.87,5.02,187335,0.60646,0.6388,,506832.9702
"06-Mar-20",4.83,4.95,4.5,4.9,188352,0.355662,0.5928,,300018.2616
"09-Mar-20",4.51,4.73,4.31,4.36,190111,0.281755,0.5983,,239502.2106
"10-Mar-20",4.63,4.63,4,4.11,248891,0.225902,0.6261,,242881.8084
"11-Mar-20",4.01,4.2,3.84,3.99,213753,0.242707,0.5928,,261276.6618
"12-Mar-20",3.72,3.85,3.24,3.46,253710,0.257205,0.7285,,279671.5152
"13-Mar-20",3.64,3.75,3.07,3.26,296680,0.314708,0.6152,945173,347148.3708
"16-Mar-20",3.02,3.1,2.76,3.01,150188,0.12219,0.6544,,133907.5584
"17-Mar-20",3.07,3.28,2.7501,2.92,153681
"18-Mar-20",2.78,2.99,2.18,2.83,140091,0.226682,1.3635,,248199.7518
"19-Mar-20",2.86,3.62,2.8002,3.49,210829,0.239912,0.6361,,262061.2764
"20-Mar-20",3.59,4.25,3.47,3.98,1853330,0.259323,0.5576,,308702.2554
"23-Mar-20",4.07,4.48,3.61,4.46,263225,0.483595,0.6689,,575907.1164
"24-Mar-20",4.6,4.9,4.4,4.7,299680,1.89764,0.5918,,6164607.3406
"25-Mar-20",4.72,5,4.1,4.72,372769,1.312167,0.6316,,4316227.0218
"26-Mar-20",4.72,4.97,4.67,4.84,150137,1.398749,0.6374,,4562822.6575
"27-Mar-20",4.69,4.91,4.02,4.58,119991,1.478514,0.64,,4804975.9801
"30-Mar-20",4.58,4.625,4.1,4.47,135073,1.436857,0.6184,,4667169.7567
"31-Mar-20",4.4,4.4957,3.89,4.36,191051,1.307727,0.6216,991795,4233902.4535
"01-Apr-20",4.22,4.22,3.6,3.61,211807,1.354153,0.6122,,4391557.3099
"02-Apr-20",3.61,4,3.43,3.85,123231,1.568659,0.6464,,5039284.3668
"03-Apr-20",3.77,4.04,3.52,3.6,172633,1.464497,0.6565,,4696564.637
"06-Apr-20",3.8,4.17,3.5675,3.96,170050,1.426929,0.7027,,4577756.3909
"07-Apr-20",4.02,4.02,3.67,3.73,168134,1.433258,0.6591,,4597605.0239
"08-Apr-20",3.81,3.94,3.73,3.83,89822,1.424929,0.6632,,4564240.417
"09-Apr-20",3.92,4.2,3.9,4.2,129798,1.334418,0.6582,,1000721.155
"10-Apr-20",,,,,,1.317297,0.6582,,1000721.155
"13-Apr-20",4.15,4.4,4.07,4.24,84381,1.052547,0.663,,795221.231
"14-Apr-20",4.39,4.7,4.3225,4.45,129041,0.967448,0.6338,,732837.3255
"15-Apr-20",4.36,4.5,4.05,4.39,145855,1.199286,0.6235,982502,912649.759
"16-Apr-20",4.37,4.46,4,4.38,172427,1.174909,0.6248,,898467.0905
"17-Apr-20",4.46,4.575,4.29,4.55,119677,1.170901,0.6248,,898962.988
"20-Apr-20",4.42,4.78,4.28,4.52,145195,1.228254,0.6509,,947164.225
"21-Apr-20",4.41,4.54,4.15,4.47,115677,1.27064,0.6438,,970074.6895
"22-Apr-20",4.59,4.65,4.19,4.64,90464,1.239662,0.6368,,945378.994
"23-Apr-20",4.59,4.8,4.35,4.64,102790,1.221185,0.6312,,927526.684
"24-Apr-20",4.62,4.8,4.39,4.7,132013,1.249848,0.6532,,1024651.3358
"27-Apr-20",4.71,4.91,4.55,4.69,143011,1.200082,0.6389,,987512.7602
"28-Apr-20",4.84,5.15,4.67,4.89,102970,1.180485,0.6334,,970908.4764
"29-Apr-20",5,5.38,4.925,5,251365,1.158798,0.6562,,961181.7066
"30-Apr-20",4.99,5,4.56,4.7,219629,1.41214,0.6228,977954,1179493.651
"01-May-20",4.55,4.64,4.23,4.56,135123,1.170823,0.6341,,882286.796
"04-May-20",4.48,5.18,4.456,5.16,88765,1.394409,0.6167,,1040567.8682
"05-May-20",5.4,5.48,4.9875,5.13,139196,1.460195,0.62,,1079769.698
"06-May-20",5.17,5.37,4.83,5.21,510363,1.450699,0.6236,,1088710.4662
"07-May-20",5.28,6.17,5.0062,6.08,269819,1.483611,0.6271,,1089889.4686
"08-May-20",6.17,6.32,5.68,6.01,403400,0.642675,0.6989,,461481.1894
"11-May-20",6.35,6.67,6.1,6.27,773872,0.810562,0.6718,,472547.3728
"12-May-20",6.31,6.35,5.75,5.83,224080,0.803479,0.6494,,454944.2008
"13-May-20",5.9,6.07,5.3,5.5,160031,0.79357,0.679,,443208.7528
"14-May-20",5.33,5.33,4.81,5.16,116375,0.764131,0.649,,422280.5372
"15-May-20",5.19,5.21,4.81,5.17,155955,0.816316,0.6497,910910,431375.5094
"18-May-20",5.42,5.48,4.9017,5.11,261460,0.686565,0.6938,,363309.911
"19-May-20",5.04,5.135,4.71,4.81,247614,0.729302,0.6985,,384629.3082
"20-May-20",4.79,5.27,4.71,5.17,192556,0.717735,0.7349,,378370.4026
"21-May-20",5.09,5.44,4.9,5.2,117034,0.765465,0.7156,,395875.7792
"22-May-20",5.24,5.69,5.08,5.51,167775,0.728446,0.7044,,370155.589
"25-May-20",,,,,,0.728711,0.7053,,368884.2488
"26-May-20",5.73,5.73,5.25,5.27,192528,0.658346,0.6756,,329668.2934
"27-May-20",5.32,5.445,4.92,5.3,141040,0.635337,0.6892,,665966.301
"28-May-20",5.36,5.5101,5.06,5.25,110304,0.801286,0.6697,,828381.554
"29-May-20",5.18,5.29,4.71,4.77,167991,0.904669,0.6611,299939,929765.837
"01-Jun-20",4.77,5.01,4.66,4.89,83726,0.91269,0.6614,,928854.927
"02-Jun-20",4.89,5.09,4.47,4.87,848824,1.116145,0.6471,,1185640.456
"03-Jun-20",4.89,5.03,4.41,4.47,734755,0.737701,0.6719,,809343.535
"04-Jun-20",6.75,9.79,6.56,7.75,20848250,2.186163,0.6416,,5581692.116
"05-Jun-20",7.6,7.8,6.53,6.88,1409328,0.564878,1.3989,,1487880.394
"08-Jun-20",6.58,7.15,6.21,6.26,1090485,0.531579,1.1458,,1449348.901
"09-Jun-20",5.82,5.94,5.47,5.5,3173968,0.264135,1.2281,,247929.5774
"10-Jun-20",5.5,5.55,5.31,5.33,1180943,0.276006,1.137,,265326.0394
"11-Jun-20",5.25,5.285,4.78,4.84,723010,0.069173,0.8156,,67246.3238
"12-Jun-20",5.19,5.24,4.82,4.84,853464,2.285651,0.5967,,2255571.2739
"15-Jun-20",4.75,4.96,4.45,4.96,1040435,1.946439,0.5935,517926,1972998.742
"16-Jun-20",5.26,5.3,4.86,5.22,991778,1.630136,0.5931,,1663941.5964
"17-Jun-20",5.36,5.375,5.09,5.19,956747,1.512539,0.6085,,1571830.3295
"18-Jun-20",5.2,5.5,5.04,5.44,925994,1.443981,0.6157,,1526089.632
"19-Jun-20",5.56,5.76,5.1,5.75,2126716,1.390733,0.6014,,1533018.2229
"22-Jun-20",5.85,5.9599,5.21,5.4,1225002,1.326421,0.5981,,1459113.2533
"23-Jun-20",5.49,5.66,5.45,5.48,847909,1.888814,0.6337,,2082446.4831
"24-Jun-20",5.45,5.655,5.28,5.595,1017355,1.824147,0.6054,,536208.7878
"25-Jun-20",5.56,5.67,5.4,5.65,489290,1.952696,0.6684,,576192.675
"26-Jun-20",5.61,5.62,5.12,5.41,1365658,1.824523,0.5745,,549260.523
"29-Jun-20",5.42,5.64,5.36,5.46,922370,1.88457,0.5832,,583702.602
"30-Jun-20",5.47,5.4993,5.13,5.18,450429,2.0675,0.6281,1363706,636116.7132
"01-Jul-20",5.21,5.5,5.16,5.28,438072,1.803033,0.569,,564642.9252
"02-Jul-20",5.35,5.43,5.18,5.25,495604,1.705525,0.5605,,537037.4694
"03-Jul-20",,,,,,1.682894,0.5602,,537037.4694
"06-Jul-20",5.34,5.4,5.02,5.075,600710,1.630118,0.5599,,524555.4528
"07-Jul-20",5.05,5.23,4.97,5,736543,1.618047,0.5643,,526316.4012
"08-Jul-20",5.04,5.58,5.04,5.5,736493,1.665576,0.5635,,547654.9524
"09-Jul-20",5.54,5.64,5.09,5.11,428579,1.330254,0.5456,,440185.3074
"10-Jul-20",5.17,5.2,4.97,5.03,296588,0.116411,0.5328,,82776.9542
"13-Jul-20",5.06,5.14,4.72,4.8,543055,0.05901,0.4409,,41729.4036
"14-Jul-20",4.72,4.93,4.67,4.91,289243,0.094893,0.4958,,67367.0764
"15-Jul-20",5.06,5.1867,4.96,5.02,311868,0.113012,0.6538,1349380,80595.0246
"16-Jul-20",4.98,5.04,4.77,4.8,406069,0.10219,0.5084,,73231.0122
"17-Jul-20",4.76,4.95,4.72,4.86,219341,0.099319,0.5625,,71185.4532
"20-Jul-20",4.86,5.04,4.75,4.87,249038,0.195969,0.5781,,140734.4592
"21-Jul-20",4.88,5.04,4.84,4.96,323385,0.123616,0.5562,,89050.0018
"22-Jul-20",4.95,4.98,4.82,4.89,335118,0.115927,0.5435,,83867.919
"23-Jul-20",4.85,5.05,4.77,4.88,255516,0.120035,0.5986,,87140.8134
"24-Jul-20",4.85,4.89,4.75,4.79,183400,0.13425,0.6843,,1634773.87
"27-Jul-20",4.89,4.89,4.6,4.69,195945,0.130245,0.6097,,1587815.446
"28-Jul-20",4.65,4.71,4.5,4.52,192907,0.111515,0.6366,,1360714.792
"29-Jul-20",4.53,4.56,4.27,4.36,287621,0.11725,0.613,,1435335.506
"30-Jul-20",4.31,4.48,4.24,4.41,207527,0.068626,0.4839,,839449.298
"31-Jul-20",4.41,4.49,4.26,4.37,264670,0.05732,0.4628,1353226,693581.32
"03-Aug-20",4.35,4.66,4.35,4.56,236010,0.06667,0.6022,,817724.28
"04-Aug-20",4.53,4.64,4.46,4.635,144807,0.050204,0.5394,,607760.752
"05-Aug-20",4.65,4.76,4.57,4.72,164527,0.039732,0.5473,,481728.66
"06-Aug-20",4.67,4.76,4.485,4.56,296200,0.036738,0.5456,,446644.78
"07-Aug-20",4.55,4.67,4.47,4.62,162503,0.03977,0.6106,,480514.218
"10-Aug-20",4.67,4.84,4.63,4.74,237012,0.036572,0.5222,,445295.4
"11-Aug-20",4.8,4.8,4.54,4.56,129650,0.035288,0.5259,,827227.0538
"12-Aug-20",4.57,4.61,4.45,4.48,142775,0.050424,0.8096,,1168645.9736
"13-Aug-20",4.52,4.59,4.43,4.5,100154,0.053258,0.4626,,1231570.9826
"14-Aug-20",4.49,4.53,4.39,4.48,105401,0.043129,0.4233,1286835,996380.3038
"17-Aug-20",4.55,4.73,4.515,4.6,208815,0.042631,0.6416,,999086.7558
"18-Aug-20",4.6,4.89,4.6,4.82,290102,0.046018,0.6998,,1067424.6688
"19-Aug-20",4.8,4.96,4.67,4.67,182913,0.044666,0.7765,,1034676.5996
"20-Aug-20",4.65,5.03,4.64,4.89,280989,0.02611,0.5604,,605162.6672
"21-Aug-20",4.87,5.01,4.72,4.99,261609,0.027845,0.5049
"24-Aug-20",5,5.28,4.55,4.56,291357,0.021263,0.3491
"25-Aug-20",4.58,4.84,4.58,4.81,95549,0.035474,0.6536
"26-Aug-20",4.8,5.03,4.8,4.94,168851,0.040403,0.555
"27-Aug-20",4.95,5,4.65,4.68,141212,0.036506,0.5172
"28-Aug-20",4.66,4.82,4.66,4.75,75000,0.03464,0.4681
"31-Aug-20",4.74,5,4.72,4.86,195562,0.044074,0.5598,1264894
"01-Sep-20",4.87,4.94,4.6,4.66,243750,0.043484,0.5146
"02-Sep-20",4.62,4.89,4.62,4.68,160386,0.046652,0.4615
"03-Sep-20",4.63,4.82,4.53,4.58,172139,0.047993,0.4704
"04-Sep-20",4.61,4.75,4.34,4.64,203727,0.041057,0.474
"07-Sep-20",,,,,,0.067445,0.474
"08-Sep-20",4.56,4.75,4.48,4.7,137339,0.090725,0.56
"09-Sep-20",4.72,4.8211,4.6,4.65,157029,0.113243,0.5637
"10-Sep-20",4.66,4.89,4.65,4.66,214201,0.102055,0.5617
"11-Sep-20",4.66,4.84,4.64,4.67,160623,0.122838,0.659
"14-Sep-20",4.77,5.09,4.75,5.08,193597,0.11159,0.5574
"15-Sep-20",5.13,5.38,4.83,4.91,384830,0.139627,0.6624,1386661
"16-Sep-20",4.97,5.11,4.89,4.93,146264,0.139617,0.5931
"17-Sep-20",4.9,5.17,4.88,5.16,247933,0.14105,0.6389
"18-Sep-20",5.53,5.53,4.91,5.03,874841,0.144118,0.6008
"21-Sep-20",4.88,5.13,4.78,4.98,299455,0.129661,0.5294
"22-Sep-20",4.92,4.95,4.66,4.88,207429,0.239469,0.506
"23-Sep-20",4.75,4.89,4.57,4.86,250533,0.2331,0.5094
"24-Sep-20",4.46,4.62,4.39,4.53,270036,0.25747,0.5266
"25-Sep-20",4.54,4.585,4.41,4.51,172831,0.409292,0.6092
"28-Sep-20",4.63,4.64,4.34,4.61,162997,0.504457,0.7734
"29-Sep-20",4.61,4.86,4.52,4.71,184219,0.473459,0.7712
"30-Sep-20",4.73,4.93,4.64,4.84,121490,0.495173,0.6988,1495602
"01-Oct-20",4.83,4.84,4.62,4.77,109426,0.492278,0.6495
"02-Oct-20",4.65,4.87,4.46,4.77,109179,0.517947,0.6472
"05-Oct-20",4.81,5.21,4.75,5.17,263114,0.508656,0.5873
"06-Oct-20",5.22,5.34,5.12,5.16,160854,0.501777,0.5633
"07-Oct-20",5.21,5.25,5.06,5.2,128812,0.47618,0.5483
"08-Oct-20",5.22,5.34,5.1,5.32,249442,0.489302,0.5402
"09-Oct-20",5.33,5.35,5.06,5.3,110990,0.48119,0.5737,,1239106.257
"12-Oct-20",5.29,5.44,5.19,5.39,137356,0.49323,0.5737,,1239106.257
"13-Oct-20",5.34,5.5,5.28,5.42,138068,0.487155,0.5956,,1216971.3474
"14-Oct-20",5.45,5.54,5.39,5.4,178069,0.369413,0.5494,,899604.603
"15-Oct-20",5.42,5.525,5.05,5.29,135614,0.295279,0.4929,1534488,711308.3112
"16-Oct-20",5.24,5.7,5.24,5.63,194776,0.280212,0.4998,,669431.4552
"19-Oct-20",5.64,5.88,5.53,5.69,146854,0.309504,0.5563,,724918.2894
"20-Oct-20",5.74,5.88,5.6901,5.81,149750,0.252984,0.5196,,590014.989
"21-Oct-20",5.81,5.88,5.45,5.69,176820,0.240659,0.507,,558308.2266
"22-Oct-20",5.8,5.96,5.55,5.62,230653,0.278585,0.4797,,641912.3784
"23-Oct-20",5.8,5.9,5.6977,5.77,104310,0.342013,0.5841,,774422.7156
"26-Oct-20",5.71,5.71,5.32,5.63,163404,0.341273,0.4791,,1657400.4888
"27-Oct-20",5.62,5.786,5.59,5.74,107944,0.316544,0.4718,,1526662.1112
"28-Oct-20",5.62,5.7,5.2,5.6,177864,0.302264,0.4369,,1455768.7656
"29-Oct-20",5.55,5.6,5.24,5.35,163127,0.278603,0.4162,,1338687.3312
"30-Oct-20",5.33,5.34,5.01,5.12,105490,0.296116,0.4799,1710155,1402982.3784
"02-Nov-20",5.12,5.15,4.77,4.86,143570,0.282613,0.4733,,1324570.0416
"03-Nov-20",4.95,5.18,4.9,5.09,94851,0.269509,0.4086,,1253523.2472
"04-Nov-20",5.02,5.65,4.92,5.47,177345,0.286918,0.5148,,1328252.8128
"05-Nov-20",5.39,5.5899,5.29,5.47,144704,0.249426,0.3759,,1154702.22
"06-Nov-20",5.47,5.6,5.035,5.1,146552,0.26272,0.3784,,1214547.252
"09-Nov-20",5.25,5.57,5.14,5.39,182913,0.285874,0.4008,,1312140.6888
"10-Nov-20",5.5,5.63,5.31,5.53,133370,0.26916,0.4004,,1499463.904
"11-Nov-20",5.58,5.68,5.52,5.63,135750,0.271389,0.4004,,1499463.904
"12-Nov-20",5.58,5.73,5.46,5.5,117507,0.252875,0.3719,,1395828.511
"13-Nov-20",5.54,5.71,5.44,5.53,165005,0.280477,0.4407,1820643,1550939.5695
"16-Nov-20",5.6,5.7399,5.49,5.68,156992,0.241625,0.3969,,1351193.4655
"17-Nov-20",5.63,5.78,5.53,5.69,201915,0.23975,0.3897,,1342300.6595
"18-Nov-20",5.66,5.83,5.53,5.54,119649,0.225403,0.3566,,1252859.553
"19-Nov-20",5.53,5.69,5.39,5.68,111398,0.233119,0.4179,,1276972.7385
"20-Nov-20",5.62,5.98,5.6,5.68,1069529,0.217243,0.4243,,1276972.7385
"23-Nov-20",5.78,6.15,5.65,6,336185,0.237184,0.4224,,1393263.2785
"24-Nov-20",6.15,6.15,5.76,5.77,190607,0.990041,0.5519,,6823405.8354
"25-Nov-20",5.79,5.79,5.42,5.64,202112,0.387669,0.4878,,2653587.1725
"26-Nov-20",,,,,,0.384641,0.4878,,2653587.1725
"27-Nov-20",5.66,5.96,5.66,5.94,47839,0.425166,0.4929,,2905382.0994
"30-Nov-20",5.96,6.8,5.88,6.58,358062,0.44989,0.5009,1711195,3157177.0263
"01-Dec-20",6.55,6.99,6.4,6.55,218577,0.460031,0.5021,,3234190.2252
"02-Dec-20",6.48,6.63,6.38,6.49,151563,0.258871,0.4208,,1806988.1775
"03-Dec-20",6.5,6.569,6.33,6.5,116982,0.428469,0.4497,,2980574.6553
"04-Dec-20",6.5,6.55,6.345,6.39,99575,0.399376,0.4121,,2762279.5596
"07-Dec-20",6.35,6.45,5.965,6.05,156682,0.434707,0.4086,,2995503.9279
"08-Dec-20",6.03,6.08,5.72,5.8,178321,0.465932,0.4205,,3205970.2587
"09-Dec-20",5.88,5.88,5.44,5.56,118168,0.483847,0.3418,,1801717.2155
"10-Dec-20",5.56,5.85,5.44,5.57,121572,0.459388,0.3414,,1705890.2955
"11-Dec-20",5.49,5.6,5.31,5.56,148911,0.461758,0.3414,,1705890.2955
"14-Dec-20",5.61,5.66,5.5,5.53,272620,0.454958,0.3298,,1695623.1255
"15-Dec-20",6.14,6.2235,5.47,5.68,348942,0.48367,0.3489,1608820,1824647.2285
"16-Dec-20",5.64,5.7,5.51,5.57,103243,0.479196,0.3615,,1768348.913
"17-Dec-20",5.6,5.7,5.49,5.66,142182
"18-Dec-20",5.69,5.745,5.43,5.45,952718,0.521416,0.3934,,2030675.1065
"21-Dec-20",5.32,5.39,5.16,5.25,239356,0.602148,0.4062,,2233451.714
"22-Dec-20",5.23,5.55,5.23,5.5,153123,1.585297,0.5155,,5812587.176
"23-Dec-20",5.49,5.6399,5.4109,5.52,105889,1.030643,0.4742,,3748372.6475
"24-Dec-20",5.53,5.61,5.38,5.57,65089,1.07441,0.4778,,3394288.436
"25-Dec-20",,,,,,1.126414,0.4823,,3534738.422
"28-Dec-20",5.55,5.75,5.44,5.5,164881,1.139421,0.4365,,3573189.22
"29-Dec-20",5.5,5.6891,5.07,5.14,180985,1.188787,0.4433,,3733588.574
"30-Dec-20",5.175,5.4,5.07,5.34,174449,0.966421,0.449,,3032625.7
"31-Dec-20",5.32,5.321,5.12,5.22,102997,0.972457,0.4422,1887060,3030373.352
"01-Jan-21",,,,,,0.957586,0.4407,,3000288.418
"04-Jan-21",5.42,5.42,5.13,5.28,106960,1.202558,0.4742,,3792149.622
"05-Jan-21",5.28,5.38,5.145,5.24,116987,1.264225,0.4579,,3962845.424
"06-Jan-21",5.3,5.47,5.2,5.33,138245,1.286503,0.4648,,3990678.01
"07-Jan-21",5.54,5.66,5.36,5.43,89938,1.219172,0.4452,,3759329.694
"08-Jan-21",5.43,5.5,5.27,5.45,86884,1.221313,0.4643,,3752572.65
"11-Jan-21",5.37,5.68,5.36,5.6,103717,1.192918,0.4679,,3642207.598
"12-Jan-21",5.58,5.7,5.44,5.55,98275,1.203156,0.4718,,2270888.004
"13-Jan-21",5.56,5.56,5.43,5.44,59276,1.149471,0.468,,2155022.52
