"Date","open EDIT Price in USD","high EDIT Price in USD","low EDIT Price in USD","close EDIT Price in USD","EDIT Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"14-Apr-16",38.1,40.7576,38.1,39.73,159244
"15-Apr-16",39.67,41.4,39.67,39.87,161220
"18-Apr-16",40.5,41.26,40,40.36,57108
"19-Apr-16",40.76,41.1,38.75,39.59,145117
"20-Apr-16",39.74,40.966,39.1001,40.64,67684
"21-Apr-16",41.04,41.24,39.5201,40.23,91305
"22-Apr-16",40.48,40.7581,37.76,38.1,210577
"25-Apr-16",38.09,39.5,38.09,38.71,121932
"26-Apr-16",39.28,39.41,36.5,37,141595
"27-Apr-16",36.86,36.98,36.02,36.37,141621
"28-Apr-16",36.98,38.0295,34.04,34.14,152310
"29-Apr-16",34,34.55,32.03,33.05,215066
"02-May-16",33.07,34.3088,33.07,33.51,91167
"03-May-16",33.47,33.5199,30.99,30.99,182017
"04-May-16",32.05,32.1799,30,30.2,170165
"05-May-16",31,32.5,30.2926,31.99,199695
"06-May-16",31.9,32.56,29.43,30.13,170173
"09-May-16",30.04,30.973,30.04,30.3,76038
"10-May-16",30.3,30.89,30.2,30.61,79077
"11-May-16",30.44,30.94,30.3,30.39,106264
"12-May-16",30.41,30.41,27.98,28.54,251063
"13-May-16",28.64,30.345,28.62,30.09,114607
"16-May-16",31,36.2446,30.89,34,574028
"17-May-16",35.1,35.5999,32.2,32.2,185871
"18-May-16",31.95,33.52,31.88,33.34,106247
"19-May-16",33.49,34.43,32.48,32.85,160657
"20-May-16",32.93,33.7367,32.67,33.25,131391
"23-May-16",33.14,34.5576,33.07,33.78,203135
"24-May-16",33.86,36.0999,33.86,35.75,201832
"25-May-16",36,36.9999,35.15,36.02,254537
"26-May-16",36,36.585,35.1901,35.39,77806
"27-May-16",36,36.25,34.4,35.22,162779
"31-May-16",35.22,37.24,35.02,37.09,227516
"01-Jun-16",37.11,38.25,36.52,36.79,154880
"02-Jun-16",36.08,37.9499,34.02,34.84,167822
"03-Jun-16",34.21,35.4799,33.02,33.71,182468
"06-Jun-16",33.75,33.82,32.0501,32.89,216376
"07-Jun-16",32.68,35.08,32.5201,33.57,193552
"08-Jun-16",33.69,35,33.08,34.47,217930
"09-Jun-16",34,34.9245,32.29,32.39,142222
"10-Jun-16",32,32.0217,30.4,30.54,189167
"13-Jun-16",30.1,30.9532,29.71,30.03,243780
"14-Jun-16",30.25,31.01,29.7,30.87,179184
"15-Jun-16",30.92,32.67,30.92,32.53,141165
"16-Jun-16",32.22,32.545,30.51,31.3,287017
"17-Jun-16",31.41,31.55,29.69,29.69,647610
"20-Jun-16",30.01,31.25,29.07,29.68,185483
"21-Jun-16",29.7,30.19,26.8,27.59,361463
"22-Jun-16",27.88,29.44,26.8,28.08,153722
"23-Jun-16",28.15,28.648,27.5,28.35,133195
"24-Jun-16",26.56,27.31,25.45,26.07,328625
"27-Jun-16",25.25,27.39,22.5,23.86,374864
"28-Jun-16",24.3,25.76,24.3,24.81,170550
"29-Jun-16",25.25,25.5395,24.52,25.18,123326
"30-Jun-16",25.22,25.46,23.6,24.4,189597
"01-Jul-16",24.45,25.83,24.45,25.45,129722
"05-Jul-16",25.7,26.99,24.3973,25.2,110926
"06-Jul-16",24.85,25.5,24.5401,25.5,141190
"07-Jul-16",25.69,26.395,25.11,25.62,64666
"08-Jul-16",25,25.6099,24.64,25.32,146952
"11-Jul-16",25.5,26.1418,25,25.24,78650
"12-Jul-16",25.4,25.69,24.8211,25.64,118370
"13-Jul-16",25.84,26.67,25.174,25.37,104346
"14-Jul-16",25.64,25.8,24.68,24.77,88411
"15-Jul-16",24.85,24.9756,24.32,24.73,60434
"18-Jul-16",24.74,25.6048,24.43,24.56,69211
"19-Jul-16",24.44,25.5,24.26,24.58,54657
"20-Jul-16",24.8,25.54,24.58,25.48,85305
"21-Jul-16",25.6,26.438,25.5101,25.84,162937
"22-Jul-16",26.01,28.311,25.86,27.11,214385
"25-Jul-16",28.22,28.22,26.2,26.45,107532
"26-Jul-16",26.52,27.3,26.05,27.08,58845
"27-Jul-16",27.33,28.259,26.81,28.2,87923
"28-Jul-16",28.49,28.6321,27.11,27.28,66130
"29-Jul-16",27.4,27.5663,25.59,25.72,183866
"01-Aug-16",25.75,26.05,25.51,25.7,123637
"02-Aug-16",25.7,25.83,24.33,24.97,141968
"03-Aug-16",25.55,25.7326,24.6401,25.06,70518
"04-Aug-16",25.23,25.5399,24.5501,24.99,83308
"05-Aug-16",25.15,25.47,24.69,24.87,160101
"08-Aug-16",25.01,25.2,22.9,23.7,412025
"09-Aug-16",23.6,24.098,22.8,23.28,214162
"10-Aug-16",24.9,24.95,21.5,21.5,469524
"11-Aug-16",21.55,21.64,20.25,20.74,448143
"12-Aug-16",20.5,20.5,19.7536,20.11,324867
"15-Aug-16",20.11,20.54,20.1,20.36,208206
"16-Aug-16",20.1,20.3,19.64,19.94,251829
"17-Aug-16",19.95,19.95,18.87,19.06,352752
"18-Aug-16",19.05,19.36,17.5,17.76,539695
"19-Aug-16",17.57,18.79,17.52,18.67,403671
"22-Aug-16",18.93,19.6408,18.77,19.42,367558
"23-Aug-16",19.75,20.71,19.64,20.13,427471
"24-Aug-16",20.25,20.6499,18.2201,18.35,437683
"25-Aug-16",18.4,19.43,18.13,18.35,235688
"26-Aug-16",18.29,18.385,17.71,18.33,248066
"29-Aug-16",18.16,18.2329,16.564,17.42,398607
"30-Aug-16",17.42,18.45,17.06,17.71,457926
"31-Aug-16",17.63,17.7517,16.67,16.82,286125
"01-Sep-16",16.8,17.06,16.5,16.74,176369
"02-Sep-16",16.7,16.7,15.9,16.11,287203
"06-Sep-16",16.07,16.16,15.07,16.02,772709
"07-Sep-16",16.17,16.97,15.93,16.61,217540
"08-Sep-16",16.45,17.65,16.37,17.21,380919
"09-Sep-16",17.28,17.3598,16.4,16.51,426520
"12-Sep-16",16.34,16.6699,16.2121,16.57,241800
"13-Sep-16",16.39,16.415,15.37,15.54,342876
"14-Sep-16",15.44,15.829,14.9,14.97,362300
"15-Sep-16",15,15.3,14.92,15.06,239350
"16-Sep-16",14.94,15.1542,14.25,14.49,1068335
"19-Sep-16",14.51,15.25,14.29,14.75,525546
"20-Sep-16",14.87,15.74,14.8,14.9,338380
"21-Sep-16",15.16,15.46,14.3601,14.94,263846
"22-Sep-16",15,15.1238,14.7,14.8,223887
"23-Sep-16",14.71,15.05,14.2502,14.46,289989
"26-Sep-16",14.42,14.4355,13.68,14.12,337480
"27-Sep-16",13.87,14.43,13.87,14.12,226135
"28-Sep-16",14.2,14.25,13.55,13.92,226907
"29-Sep-16",13.84,13.86,13.48,13.54,234299
"30-Sep-16",13.53,13.664,13.1,13.48,173549
"03-Oct-16",13.5,13.954,13.12,13.49,205199
"04-Oct-16",13.84,15.4,13.545,14.92,721746
"05-Oct-16",14.92,16.425,14.6,15.48,772590
"06-Oct-16",15.53,15.53,14.33,15.01,581406
"07-Oct-16",15,15.1,14,14.06,459910
"10-Oct-16",13.9,14.63,13.85,14.51,188826
"11-Oct-16",14.39,14.5,13.88,14.05,182000
"12-Oct-16",14,14,13.05,13.14,316122
"13-Oct-16",13.15,13.9,13.15,13.77,338966
"14-Oct-16",13.94,14.32,13.38,13.44,194948
"17-Oct-16",13.47,13.66,13.03,13.26,180480
"18-Oct-16",13.5,13.99,13.4,13.81,149615
"19-Oct-16",13.85,14.015,13.5,13.91,123614
"20-Oct-16",13.92,14.79,13.92,14.7,183671
"21-Oct-16",14.7,15.42,14.48,15.32,542107
"24-Oct-16",15.55,16.329,15.14,16.28,642974
"25-Oct-16",16.5,16.5,14.5,14.64,462727
"26-Oct-16",14.55,14.86,13.93,14,259565
"27-Oct-16",14.1,14.8489,12.99,13.22,391284
"28-Oct-16",13.08,13.26,12.89,13.1,274456
"31-Oct-16",13.1,14.2299,13,14.14,268996
"01-Nov-16",14.2,14.52,13.68,13.99,194869
"02-Nov-16",14.02,14.119,13.03,13.1,240131
"03-Nov-16",13.19,13.55,12.43,12.46,400546
"04-Nov-16",12.5,13.5,12.46,13.23,239860
"07-Nov-16",13.5,13.98,13.3101,13.46,301738
"08-Nov-16",13.5,14.18,12.75,13.9,438625
"09-Nov-16",13.8,14.49,13.612,14.46,403947
"10-Nov-16",14.5,15.58,14.49,15.11,544515
"11-Nov-16",15.01,16.5,14.97,16.35,427588
"14-Nov-16",16.4,17.79,16.3654,17,539675
"15-Nov-16",17.17,17.92,15.72,16.49,621053
"16-Nov-16",16.62,16.6299,15.57,15.6,301496
"17-Nov-16",15.51,16.04,15.51,15.66,205009
"18-Nov-16",15.71,15.82,15.05,15.21,158580
"21-Nov-16",15.13,15.76,14.59,15.66,231842
"22-Nov-16",15.89,15.9428,15.08,15.73,180075
"23-Nov-16",15.44,15.86,14.9,15.68,191625
"25-Nov-16",15.65,15.65,15.07,15.29,93284
"28-Nov-16",15.25,15.498,14.6401,15.03,274006
"29-Nov-16",15,15.1665,14.01,14.02,330176
"30-Nov-16",14.06,14.49,13.79,14.27,408383
"01-Dec-16",14.41,14.71,13.87,13.99,356511
"02-Dec-16",13.85,15.6,13.75,15.54,313103
"05-Dec-16",15.43,15.96,15.1,15.76,431410
"06-Dec-16",15.8,16,15.15,15.98,386636
"07-Dec-16",16,16,15.36,15.8,378294
"08-Dec-16",15.82,16.76,15.4111,16.7,402300
"09-Dec-16",16.88,17.05,15.68,15.96,330390
"12-Dec-16",16,16.435,15.29,15.57,291712
"13-Dec-16",15.54,16,15.31,15.88,328648
"14-Dec-16",15.94,16.9899,15.59,16.76,324660
"15-Dec-16",16.76,16.95,16.07,16.94,437699
"16-Dec-16",17,18.9,16.96,17.01,1981359
"19-Dec-16",16.95,17.66,16.43,16.78,444553
"20-Dec-16",17.06,18.38,16.82,17.84,530604
"21-Dec-16",18,18.94,18,18.69,514653
"22-Dec-16",18.9,18.939,16.41,16.86,613576
"23-Dec-16",16.95,17.55,16.781,17.08,268844
"27-Dec-16",17.21,18.25,17.19,17.56,221134
"28-Dec-16",17.68,17.8799,16.76,17.06,216747
"29-Dec-16",17,17.08,16.03,16.1,363392
"30-Dec-16",16.04,16.4739,16.04,16.23,175621
"03-Jan-17",16.49,17.11,16.3,17.04,237987
"04-Jan-17",17.17,18.75,17.06,18.5,445933
"05-Jan-17",18.25,18.989,17.38,17.53,467495
"06-Jan-17",17.61,18.24,17.38,17.51,195302
"09-Jan-17",18.05,18.75,17.58,18.39,447871
"10-Jan-17",18.66,18.8699,17.8152,18.6,474020
"11-Jan-17",18.94,19.72,17.531,18.49,618339
"12-Jan-17",18.6,18.999,18.27,18.53,192124
"13-Jan-17",18.5,19.3692,18.31,18.76,485149
"17-Jan-17",18.76,18.81,17.32,17.88,447236
"18-Jan-17",18.05,18.15,17.5363,18.13,266822
"19-Jan-17",18.17,18.22,17.55,18.15,195860
"20-Jan-17",18.1,18.86,17.9575,18.32,330399
"23-Jan-17",18.4,19.23,17.86,18.54,243188
"24-Jan-17",18.64,18.819,17.55,18.06,405557
"25-Jan-17",18.19,18.48,17.7718,18.15,174298
"26-Jan-17",18.29,18.72,17.96,18.07,226930
"27-Jan-17",18.01,18.48,17.89,18.32,182809
"30-Jan-17",18.02,18.14,17.03,17.07,356529
"31-Jan-17",17.07,17.86,17.01,17.42,319405
"01-Feb-17",17.55,18.32,17.5,18.24,348175
"02-Feb-17",18.23,18.28,17.83,17.97,134823
"03-Feb-17",18.15,18.51,18.07,18.44,221582
"06-Feb-17",18.48,19,18.46,18.74,160975
"07-Feb-17",18.9,18.93,18.2301,18.56,192480
"08-Feb-17",18.58,18.6314,17.7,17.87,225933
"09-Feb-17",17.86,18.775,17.7933,18.58,318964
"10-Feb-17",18.66,18.9,18.45,18.57,153689
"13-Feb-17",18.68,18.89,18.4701,18.6,147308
"14-Feb-17",18.5,18.95,18.11,18.86,213283
"15-Feb-17",18.71,25,18.61,24.3,5629083
"16-Feb-17",24.32,26.9789,23.5,24.75,3259868
"17-Feb-17",24.54,26.44,23.76,26.02,1676259
"21-Feb-17",26.58,28.5,26.13,27.27,1755070
"22-Feb-17",27.49,28.09,23.46,23.6,2246516
"23-Feb-17",24.41,24.9639,22.81,23.59,861268
"24-Feb-17",23.2,24.15,22.9,23.54,515233
"27-Feb-17",23.37,23.59,22.87,23,689022
"28-Feb-17",22.8,25.553,22.35,24.93,865185
"01-Mar-17",25,25.8,24.3201,24.6,545815
"02-Mar-17",24.59,25.79,23.53,23.63,575064
"03-Mar-17",23.54,23.9585,21.72,22.02,790474
"06-Mar-17",21.75,22.38,20.6,21.02,862940
"07-Mar-17",21,21.6,20.61,21.28,546296
"08-Mar-17",20.5,22.5,20.26,21.94,921611
"09-Mar-17",22.07,24.287,22.07,23.7,975708
"10-Mar-17",23.54,25.14,23.34,25.06,655778
"13-Mar-17",25.2,25.2,24.03,24.91,424081
"14-Mar-17",26.73,29.2,25.8801,26.04,2347804
"15-Mar-17",26.41,27,23.86,24.64,1266400
"16-Mar-17",24.64,26.4599,24.63,24.91,1219113
"17-Mar-17",22.8,23.83,22.21,22.3,6602348
"20-Mar-17",22.65,22.81,22.1755,22.41,1435176
"21-Mar-17",22.45,22.63,20.0896,20.86,2347783
"22-Mar-17",20.72,21.18,20.6,20.87,872408
"23-Mar-17",20.79,21.08,19.19,19.27,1828526
"24-Mar-17",19.61,20.3364,18.6997,19.26,1241558
"27-Mar-17",19.04,20.779,18.85,20.69,1288286
"28-Mar-17",22,22.815,21.02,21.88,2256561
"29-Mar-17",21.89,22.5,21.7176,22.22,1079806
"30-Mar-17",22.24,22.55,21.01,22.13,979558
"31-Mar-17",22.16,22.69,21.79,22.32,965554
"03-Apr-17",22.48,22.74,21.81,22.25,758270
"04-Apr-17",22.23,22.39,21.71,21.94,425490
"05-Apr-17",21.97,22.08,20.38,20.47,636457
"06-Apr-17",20.52,21.26,20.32,21.19,483961
"07-Apr-17",21.19,21.35,20.7,20.9,420944
"10-Apr-17",20.9,21.75,20.9,20.97,372864
"11-Apr-17",21.02,21.415,20.01,20.51,601753
"12-Apr-17",20.67,20.737,19.58,19.63,625741
"13-Apr-17",19.58,20.61,19.12,20.48,847397
"17-Apr-17",20.48,20.85,19.93,20.79,588450
"18-Apr-17",20.78,20.78,19.2,19.42,681164
"19-Apr-17",19.49,19.9193,19.12,19.25,570934
"20-Apr-17",19.45,19.709,19.15,19.2,348463
"21-Apr-17",19.22,19.42,18.75,18.99,395243
"24-Apr-17",19.26,19.7,18.64,19.41,596005
"25-Apr-17",19.58,19.9495,19.27,19.73,402120
"26-Apr-17",19.8,19.8699,19.4201,19.6,338322
"27-Apr-17",19.68,19.8,19.39,19.43,341538
"28-Apr-17",19.42,19.56,18.52,18.85,525218
"01-May-17",18.95,20.5,18.74,20.27,555750
"02-May-17",20.41,20.73,20.01,20.43,382781
"03-May-17",20.35,20.4018,19.53,19.57,292456
"04-May-17",19.68,19.88,18.57,18.97,707488
"05-May-17",18.98,19.35,18.4,18.63,559116
"08-May-17",18.63,18.829,17.55,17.99,657485
"09-May-17",18,18.93,18,18.83,465511
"10-May-17",18.75,19.46,18.59,19.14,419685
"11-May-17",19.03,19.35,18.37,18.51,454946
"12-May-17",18.48,19.47,18.45,19.29,357051
"15-May-17",20.02,20.44,19.7407,20.01,912410
"16-May-17",19.15,19.95,17.9,18.3,1661905
"17-May-17",18.18,18.56,17.6,17.74,982097
"18-May-17",17.75,18.78,17.71,18.73,524767
"19-May-17",18.39,18.7584,17.84,17.91,514687
"22-May-17",17.51,17.6,16.86,17.45,1108540
"23-May-17",17.56,17.8,17.04,17.3,442492
"24-May-17",17.28,17.49,17.1184,17.22,355742
"25-May-17",17.26,17.26,16.26,16.31,651420
"26-May-17",16.31,16.4334,15.57,15.62,600210
"30-May-17",15.57,15.63,13.16,13.75,2513985
"31-May-17",13.78,14.3527,13.12,13.66,1469040
"01-Jun-17",13.9,14.1394,13.52,13.95,832720
"02-Jun-17",13.95,14.36,13.9,14.21,893270
"05-Jun-17",14.3,14.4,13.53,13.69,503578
"06-Jun-17",13.65,14.29,13.2,14.19,796810
"07-Jun-17",14.56,15.7,14.55,15.64,1364356
"08-Jun-17",15.8,16.2802,15.17,16.21,999248
"09-Jun-17",16.08,16.28,15.26,15.72,999035
"12-Jun-17",15.81,16.13,14.04,16.07,815566
"13-Jun-17",16,16.3492,15.7,16.04,515868
"14-Jun-17",16.04,16.2616,15.7501,16,559304
"15-Jun-17",15.83,16.7,15.57,15.63,595909
"16-Jun-17",15.54,16.31,15.5,16.28,739587
"19-Jun-17",16.24,17.275,16.21,16.82,826381
"20-Jun-17",16.91,17.3431,16.321,16.6,718738
"21-Jun-17",16.55,16.95,16.55,16.91,721674
"22-Jun-17",16.94,17.87,16.94,17.54,1097498
"23-Jun-17",17.77,17.96,17.2,17.95,3686587
"26-Jun-17",18,18.25,17.56,17.96,673470
"27-Jun-17",17.91,18.23,17.42,17.44,517620
"28-Jun-17",17.61,18.09,17.5,17.99,370975
"29-Jun-17",18,18,16.75,17.12,462881
"30-Jun-17",17.18,17.2,16.53,16.78,594072
"03-Jul-17",16.78,17.5,16.78,17.43,173287,6.262372
"04-Jul-17",,,,,,6.264341
"05-Jul-17",17.35,17.93,17.07,17.51,428950,6.459685
"06-Jul-17",17.57,17.6,16.9,17.02,334459,6.445411
"07-Jul-17",17.04,17.42,17.01,17.18,274886,6.909845
"10-Jul-17",17.12,17.37,16.8,16.89,329227,6.772685
"11-Jul-17",16.8,17.18,16.8,17.04,400482,6.623022
"12-Jul-17",17.13,17.38,17.02,17.28,296404,6.632814
"13-Jul-17",17.28,17.89,17.08,17.71,436950,6.992088
"14-Jul-17",17.17,17.61,16.9801,17.3,777033,7.207142
"17-Jul-17",17.3,17.5217,15.5601,16.28,1204043,6.994775
"18-Jul-17",16.63,16.63,15.42,15.45,802651,6.921026
"19-Jul-17",15.58,15.89,15.5,15.87,508781,7.026088
"20-Jul-17",15.89,16.04,15.5,15.74,344241,7.38915
"21-Jul-17",15.81,16.29,15.6,15.82,421075,7.457544
"24-Jul-17",15.83,16.34,15.56,16.32,269426,7.553466
"25-Jul-17",16.43,16.65,16.01,16.31,328001,7.578455
"26-Jul-17",16.27,16.5527,15.84,15.88,392856,7.526213
"27-Jul-17",16,16.4744,15.28,15.9,706431,7.541573
"28-Jul-17",16,17.55,16,17.14,1092032,7.363702
"31-Jul-17",17.77,18.15,16.9,16.92,1098952,7.265957
"01-Aug-17",17.14,17.28,16.08,16.39,501864,7.244605
"02-Aug-17",16.43,16.7733,15.69,15.81,643318,7.016618
"03-Aug-17",16.25,17.4673,16.05,17.24,1248491,6.570534
"04-Aug-17",17.6,17.6,16.8201,17.06,600770,6.692251
"07-Aug-17",17.75,19.77,17.65,18.61,2562837,6.64256
"08-Aug-17",19.5,19.65,18.55,18.86,1311929,6.412878
"09-Aug-17",18.85,19,17.8,17.98,860729
"10-Aug-17",19.18,20.39,18.31,19.72,1856932
"11-Aug-17",19.95,22.055,19.89,21.95,1767150
"14-Aug-17",22.19,23.8,22.1,23.16,1722799
"15-Aug-17",23.13,23.13,20.37,20.65,1944497
"16-Aug-17",20.62,21.89,20.5003,20.74,780223
"17-Aug-17",20.44,20.48,18.7,18.8,1855064
"18-Aug-17",18.66,18.8,17.8,17.83,1305164
"21-Aug-17",17.92,18.35,17.35,17.82,1022223
"22-Aug-17",17.88,19.01,17.88,18.41,941361
"23-Aug-17",18.27,18.81,18,18.45,717980
"24-Aug-17",18.5,19.55,18.28,19.51,774368
"25-Aug-17",19.56,20.4,19,19.1,1459137
"28-Aug-17",20.25,20.8,19.75,20.73,1866978
"29-Aug-17",20.27,21.45,19.9,20.88,1618166
"30-Aug-17",20.89,21.49,20.89,21.26,911673
"31-Aug-17",21.36,21.83,20.92,21.11,1054152
"01-Sep-17",21.12,21.42,20.04,20.59,861824
"05-Sep-17",20.52,20.92,19.05,20.04,1278793
"06-Sep-17",20.15,20.33,19.5,19.69,794113
"07-Sep-17",19.88,20.54,19.33,20.2,942781
"08-Sep-17",20.18,20.4521,19.88,20.09,973796
"11-Sep-17",20.29,20.54,19.91,19.98,717023
"12-Sep-17",19.83,20.14,19.55,19.93,864046
"13-Sep-17",19.87,21.22,19.87,21.08,1186005
"14-Sep-17",21.1,21.54,20.63,21.1,813667
"15-Sep-17",21.01,21.38,20.69,20.94,3322367
"18-Sep-17",20.79,21.989,20.76,21.37,852615
"19-Sep-17",21.5,22.09,21.37,22.03,1283398
"20-Sep-17",22.1,22.6648,21.72,22.54,831910
"21-Sep-17",22.54,24.5,22.45,23.16,1548345
"22-Sep-17",23.14,23.39,22.55,22.85,618397
"25-Sep-17",22.85,23.21,21.02,21.13,1204901
"26-Sep-17",21.1,21.2497,20.16,20.3,1110442
"27-Sep-17",21,21.39,19.06,19.93,1826918
"28-Sep-17",20.68,23.94,20.14,23.14,2716795
"29-Sep-17",23.3,24.38,23.12,24.01,1816767
"02-Oct-17",24.39,25.37,24.0501,24.56,1607340,5.113813,3.2837
"03-Oct-17",24.73,25.56,24.341,25.54,1327879,5.217753,3.4326
"04-Oct-17",25.57,26.75,23.01,23.5,2263786,4.903427,3.4225
"05-Oct-17",23.8,25.02,22.75,25,1374702,5.030209,3.3964
"06-Oct-17",24.83,26,24.5,25.01,1237790,5.080471,3.4056
"09-Oct-17",25.13,25.93,24.84,25.02,734662,4.966425,3.4041
"10-Oct-17",25.09,25.47,24.15,25.21,830505,4.57361,3.3657
"11-Oct-17",25,25.02,23.6445,24.11,1179641,4.640308,3.3616
"12-Oct-17",24.27,25.3492,24.27,24.89,1253849,4.487088,3.3405
"13-Oct-17",24.81,24.899,23.02,23.37,1479502,4.9071,3.3284
"16-Oct-17",23.46,24.19,22.55,22.79,1111995,4.463242,3.3194
"17-Oct-17",22.75,23.93,22.7,23.2,658216,4.662493,3.3299
"18-Oct-17",23.4,23.7118,22.54,23.33,623809,4.635826,3.3062
"19-Oct-17",23.25,24,22.8678,23.95,855734,5.051056,3.2788
"20-Oct-17",24.01,24.64,23.42,24.01,632608,5.056577,3.2704
"23-Oct-17",24.34,24.99,23.75,23.87,839848,4.99343,3.2577
"24-Oct-17",23.84,24.33,22.7,22.75,979069,4.966781,3.216
"25-Oct-17",22.75,23.11,22.55,22.81,769152,5.028963,3.1652
"26-Oct-17",22.76,22.8,21.26,21.89,931428,5.291558,3.1821
"27-Oct-17",21.88,22.4877,21.36,22.28,977825,5.428411,3.1872
"30-Oct-17",22.26,24.69,22.2,23.9,1033404,5.234386,3.1631
"31-Oct-17",24.25,25.15,23.89,24.8,831906,5.186304,3.152
"01-Nov-17",24.97,25.19,22.8485,23.37,960587,5.33987,3.0014
"02-Nov-17",23.41,23.94,23.04,23.93,507099,5.219392,3.1332
"03-Nov-17",24.5,25.2,23.94,24.93,998668,5.319288,3.1204
"06-Nov-17",25.68,25.7,23.65,24.02,865941,5.327385,3.1186
"07-Nov-17",24.1,24.35,23.04,23.07,729157,5.2131,3.1045
"08-Nov-17",22.75,23.11,20.2867,22.37,1635090,5.253091,3.0826
"09-Nov-17",22.15,22.92,21.7001,22.68,595597,5.285781,3.0761
"10-Nov-17",22.65,24.4679,22.55,24.38,761914,5.473132,3.0727
"13-Nov-17",24.15,24.93,23.73,24.68,734291,5.472564,3.0306
"14-Nov-17",24.54,24.75,22.5348,23.55,917908,5.584631,2.9838
"15-Nov-17",23.09,24.47,23.05,24.34,568636,5.543267,2.9817
"16-Nov-17",24.39,25.9,24.32,25.03,1181423,5.671164,2.8641
"17-Nov-17",24.93,25.61,24.35,25.05,576713,5.543191,2.8293
"20-Nov-17",25.04,25.9,25.01,25.46,572821,5.413067,2.8113
"21-Nov-17",25.63,26.58,25.6,25.95,787827,5.408468,2.7844
"22-Nov-17",25.94,28.45,25.9207,28.25,1502315,5.219106,2.7736
"23-Nov-17",,,,,,5.206341,2.7735
"24-Nov-17",28.35,28.35,25.2606,25.8,1008147,5.141812,2.7784
"27-Nov-17",26.04,27.973,26,26.97,1190732,4.845549,2.7697
"28-Nov-17",27.24,27.39,26.1,27.13,1129629,4.785176,2.744
"29-Nov-17",27.25,28.69,27.25,28.05,1191910,5.027791,2.5593
"30-Nov-17",28.08,30,28.0501,28.87,1764531,4.483651,2.6793
"01-Dec-17",28.87,30.4,28.37,29.87,1022541,4.21131,2.4852
"04-Dec-17",30.39,31.8109,27.68,27.76,1316330,4.013011,2.5731
"05-Dec-17",27.82,28.78,27.1011,27.29,931909,3.865648,2.5815
"06-Dec-17",25.67,25.8,24.5,25.175,3714847,3.74203,2.4977
"07-Dec-17",25.5,26,24.9,25.78,1286256,3.607259,2.4739
"08-Dec-17",26,26.19,24.5,24.96,1248863,3.917463,2.4567
"11-Dec-17",25.25,25.58,23.2,23.6,1606064,4.242368,2.4855
