"Date","open SND Price in USD","high SND Price in USD","low SND Price in USD","close SND Price in USD","SND Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"09-May-17",11.18,11.67,11.11,11.45,530260
"10-May-17",11.57,12.55,11.51,12.2,877179
"11-May-17",11.84,12.51,11.68,12.06,675554
"12-May-17",12.06,12.23,11.84,12.19,345273
"15-May-17",12.61,13.7,12.58,13.34,825751
"16-May-17",13.36,13.5,12.93,13.33,376800
"17-May-17",13.05,13.23,12.52,12.53,687296
"18-May-17",12.42,12.68,12,12.52,514151
"19-May-17",12.61,13,12.4,12.7,559303
"22-May-17",12.84,12.87,11.4378,11.55,771988
"23-May-17",11.66,11.67,11.18,11.37,523017
"24-May-17",11.38,11.54,10.685,10.86,446746
"25-May-17",10.88,11.179,10.1,10.2,392382
"26-May-17",10.19,10.34,9.71,10,980185
"30-May-17",9.92,9.92,9.21,9.37,591415
"31-May-17",9.33,9.84,9.04,9.74,1053124
"01-Jun-17",9.86,10.3116,9.52,9.98,869613
"02-Jun-17",10.07,10.41,9.25,9.33,621419
"05-Jun-17",9.35,9.566,9.125,9.37,546647
"06-Jun-17",9.41,9.555,8.76,9.49,884266
"07-Jun-17",9.45,9.53,8.16,8.21,1438431
"08-Jun-17",8.43,8.787,8.36,8.59,613270
"09-Jun-17",8.65,9.17,8.37,8.9,819735
"12-Jun-17",9,9.52,8.8699,9.31,1037091
"13-Jun-17",9.18,9.29,8.91,9.13,789476
"14-Jun-17",9.06,9.12,8.35,8.6,725864
"15-Jun-17",8.9,9.08,8.16,8.28,1187288
"16-Jun-17",8.26,8.32,7.73,7.9,1466193
"19-Jun-17",7.97,8.13,7.84,7.85,986844
"20-Jun-17",7.73,8.21,7.51,8.2,779302
"21-Jun-17",8.12,8.42,7.67,8.04,750685
"22-Jun-17",8.13,8.4,7.8,7.82,905486
"23-Jun-17",7.87,7.98,7.65,7.74,2378911
"26-Jun-17",7.69,8.06,7.52,7.97,919326
"27-Jun-17",8.05,8.4,7.99,8.27,980127
"28-Jun-17",8.31,8.68,8.05,8.49,875598
"29-Jun-17",8.58,9.38,8.53,8.99,1121605
"30-Jun-17",9.12,9.19,8.82,8.91,882669
"03-Jul-17",8.94,9.2,8.86,9.14,306652,4.857699
"04-Jul-17",,,,,,4.814979
"05-Jul-17",9.1,9.1,8.1439,8.58,953689,4.536842
"06-Jul-17",8.65,8.88,8.541,8.71,755294,4.856212
"07-Jul-17",8.6,8.67,7.4,7.42,1646362,4.667798
"10-Jul-17",7.36,7.48,6.92,7.19,3044077,4.762729
"11-Jul-17",7.18,7.36,6.9,7,1294360,5.332823
"12-Jul-17",7.11,7.29,6.91,7.03,1269203,5.479824
"13-Jul-17",7.01,7.46,6.96,7.4,933454,4.555149
"14-Jul-17",7.37,7.93,7.37,7.84,718226,4.29625
"17-Jul-17",7.78,7.9874,7.72,7.8,435625,4.833707
"18-Jul-17",7.84,7.95,7.505,7.62,298812,5.075756
"19-Jul-17",7.64,7.98,7.53,7.87,718594,5.024916
"20-Jul-17",7.06,7.33,6.56,6.82,2884930,4.744588
"21-Jul-17",6.81,6.81,6.34,6.5,1426725,4.570699
"24-Jul-17",6.55,6.75,5.9,5.93,2271503,4.321672
"25-Jul-17",6.07,6.26,6.01,6.23,2311164,4.927311
"26-Jul-17",6.27,6.4,6.03,6.31,1222024,5.008847
"27-Jul-17",6.29,6.53,6.22,6.38,641215,5.271632
"28-Jul-17",6.33,6.62,6.13,6.28,569733,4.028021
"31-Jul-17",6.26,6.64,6.16,6.58,552329,3.348436
"01-Aug-17",6.4,6.92,6.3,6.4,575862,3.289944
"02-Aug-17",6.38,6.38,6.1,6.28,384597,3.493905
"03-Aug-17",6.47,6.51,5.91,5.97,577164,3.524267
"04-Aug-17",6.04,6.51,5.91,6.35,635239,3.522624
"07-Aug-17",6.22,6.31,5.96,6.09,515404,3.632506
"08-Aug-17",6.05,6.22,5.8,5.86,618056,3.645381
"09-Aug-17",5.85,6.1,5.76,6.04,485622
"10-Aug-17",5.6,5.9,5.18,5.19,2154835
"11-Aug-17",5.19,5.29,5.01,5.12,1246367
"14-Aug-17",5.07,5.2188,4.87,5.1,952963
"15-Aug-17",5.1,5.1,4.81,5.03,638280
"16-Aug-17",5.04,5.25,5.01,5.06,754964
"17-Aug-17",5.02,5.07,4.91,4.94,598768
"18-Aug-17",4.92,5.09,4.83,5.02,798104
"21-Aug-17",5.3,5.69,5.25,5.44,1197476
"22-Aug-17",5.35,5.63,5.28,5.61,603608
"23-Aug-17",5.55,5.66,5.44,5.6,442492
"24-Aug-17",5.6,5.72,5.49,5.59,447190
"25-Aug-17",5.61,5.62,5.39,5.54,382208
"28-Aug-17",5.5,5.63,5.28,5.58,400189
"29-Aug-17",5.46,5.88,5.4201,5.74,531186
"30-Aug-17",5.71,6.095,5.69,5.99,507497
"31-Aug-17",6.04,6.1,5.91,5.97,563359
"01-Sep-17",5.98,6.08,5.86,5.99,391251
"05-Sep-17",6.06,6.27,5.935,6.01,405016
"06-Sep-17",6.1,6.3,6.06,6.17,385815
"07-Sep-17",6.15,6.23,5.91,5.95,595832
"08-Sep-17",5.94,5.99,5.66,5.86,492256
"11-Sep-17",5.9,6,5.82,5.99,300781
"12-Sep-17",5.96,6.42,5.94,6.32,705097
"13-Sep-17",6.32,6.69,6.3,6.5,846615
"14-Sep-17",6.54,6.82,6.54,6.8,803217
"15-Sep-17",6.76,6.86,6.27,6.48,846033
"18-Sep-17",6.44,6.55,6.27,6.38,471120
"19-Sep-17",6.44,6.49,6.3,6.42,277300
"20-Sep-17",6.46,6.73,6.41,6.64,341604
"21-Sep-17",6.6,6.73,6.49,6.7,326699
"22-Sep-17",6.62,7.14,6.62,7.1,867587
"25-Sep-17",7.1,7.3174,6.74,7.14,1056836
"26-Sep-17",7.02,7.8,7.02,7.66,1009023
"27-Sep-17",7.73,8,6.74,7.05,1283712
"28-Sep-17",7.06,7.2499,6.75,7.18,749330
"29-Sep-17",7.13,7.13,6.78,6.78,591133
"02-Oct-17",6.63,6.92,6.5,6.89,443641,4.734438,1.1445
"03-Oct-17",6.93,7.22,6.55,7.16,922698,4.657252,1.3047
"04-Oct-17",7.18,7.18,6.92,7.02,557064,4.694263,1.3037
"05-Oct-17",7.06,7.1601,6.99,7.01,255790,4.730318,1.3188
"06-Oct-17",6.99,6.99,6.54,6.74,624625,4.832113,1.2945
"09-Oct-17",6.78,6.96,6.69,6.71,666855,4.915195,1.2945
"10-Oct-17",6.98,7.24,6.8,6.98,585437,4.670598,1.2771
"11-Oct-17",7.04,7.42,6.97,7.39,566129,4.948648,1.2805
"12-Oct-17",7.3,7.36,7.07,7.24,361365,5.086548,1.2782
"13-Oct-17",7.29,7.44,6.9,6.94,475788,5.160656,1.2831
"16-Oct-17",7.05,7.1,6.68,6.81,359896,5.250437,1.2844
"17-Oct-17",6.84,6.96,6.71,6.8,387260,5.317162,1.3012
"18-Oct-17",6.92,7.03,6.635,6.67,411698,5.33538,1.3117
"19-Oct-17",6.62,6.72,6.305,6.46,652049,5.064797,1.3109
"20-Oct-17",6.54,6.82,6.3,6.61,321662,5.096618,1.3056
"23-Oct-17",6.61,6.66,6.46,6.48,267347,5.508408,1.3132
"24-Oct-17",6.52,6.8,6.48,6.61,365842,5.503821,1.3046
"25-Oct-17",6.6,6.72,6.48,6.71,437040,6.124909,1.3253
"26-Oct-17",6.76,6.8,6.535,6.67,175329,6.474122,1.3257
"27-Oct-17",6.66,7.24,6.5142,7.13,512404,6.947567,1.3275
"30-Oct-17",7.18,7.29,6.97,7.07,402153,6.994788,1.3293
"31-Oct-17",7.12,7.25,6.84,7.19,396802,7.059648,1.3441
"01-Nov-17",7.35,7.58,7.05,7.16,500638,7.04138,1.1857
"02-Nov-17",7.18,7.18,6.93,7.05,350401,7.096341,1.3317
"03-Nov-17",6.99,7.13,6.94,7.05,222926,7.045325,1.3301
"06-Nov-17",7.04,7.28,7.03,7.23,697528,6.892846,1.3053
"07-Nov-17",7.3,7.99,7.3,7.57,1082737,6.581176,1.293
"08-Nov-17",7.57,7.59,7.17,7.21,627303,6.802972,1.2954
"09-Nov-17",7.94,8.4,7.65,8.3,1661617,6.807919,1.2888
"10-Nov-17",8.32,9.2,8.295,8.59,1243708,6.745384,1.3008
"13-Nov-17",8.6,8.76,8.3201,8.49,842870,6.953823,1.328
"14-Nov-17",8.46,8.7,8.14,8.42,899459,6.564621,1.3174
"15-Nov-17",7.43,7.92,6.75,7.695,1184210,6.425385,1.3237
"16-Nov-17",7.7,7.89,7.56,7.735,395966,6.267579,1.3464
"17-Nov-17",7.8,8.15,7.76,8.1,589601,6.332471,1.3632
"20-Nov-17",8.11,8.1211,7.87,8.08,361853,6.325563,1.3487
"21-Nov-17",8.15,8.24,7.71,7.89,368088,6.307248,1.3653
"22-Nov-17",7.98,8.01,7.69,7.9,756370,6.430589,1.3632
"23-Nov-17",,,,,,6.425479,1.3629
"24-Nov-17",8.01,8.17,7.85,8.03,397861,6.415216,1.3744
"27-Nov-17",8.03,8.17,7.75,7.8,464113,6.152616,1.3829
"28-Nov-17",7.78,7.94,7.64,7.89,447438,6.235729,1.3893
"29-Nov-17",7.91,8.03,7.78,7.87,421326,6.175494,1.4045
"30-Nov-17",8,8.07,7.73,7.97,627329,6.125172,1.3988
"01-Dec-17",8.04,8.34,7.76,8.25,740534,5.855801,1.2806
"04-Dec-17",8.34,8.79,8.26,8.5,557903,5.661669,1.3995
"05-Dec-17",8.51,8.71,8.1,8.22,377082,5.57576,1.4018
"06-Dec-17",8.16,8.22,7.68,7.84,443077,5.368764,1.3756
"07-Dec-17",7.84,8.16,7.72,7.9,377967,5.192406,1.3627
"08-Dec-17",8.46,8.77,8.1601,8.37,736584,5.354879,1.3666
"11-Dec-17",8.48,9.06,8.4,8.98,521155,5.238322,1.3568
"12-Dec-17",8.88,9.4,8.77,9.2,1627189,4.826784,1.3403
"13-Dec-17",9.31,9.54,9.03,9.26,871564,4.615516,1.3001
"14-Dec-17",9.27,9.56,9.22,9.38,560343,4.78473,1.29
"15-Dec-17",9.39,9.4,9.08,9.14,617618,4.975677,1.4099
"18-Dec-17",9.22,9.61,8.84,9.37,569967,5.22353,1.3168
"19-Dec-17",9.38,9.57,8.77,8.82,738651,5.226489,1.2865
"20-Dec-17",8.94,9.03,8.32,8.43,1115983,5.179901,1.3366
"21-Dec-17",8.51,8.8812,8.4,8.52,875055,5.037512,1.312
"22-Dec-17",8.57,8.63,8.395,8.44,416781,5.023113,1.3167
"25-Dec-17",,,,,,5.094387,1.3193
"26-Dec-17",8.5,8.85,8.46,8.73,611184,5.106768,1.3109
"27-Dec-17",8.75,8.81,8.47,8.6,318298,5.234485,1.2831
"28-Dec-17",8.6,8.68,8.48,8.59,254958,5.437023,1.2786
"29-Dec-17",8.65,8.78,8.33,8.66,318644,5.553458,1.2702
"01-Jan-18",,,,,,5.546826,1.2697
"02-Jan-18",8.25,9.01,7.99,9,942487,5.492595,1.1173
"03-Jan-18",9.02,9.32,8.86,9.09,585631,5.452448,1.2466
"04-Jan-18",9.4,9.82,9.39,9.76,920959,5.659883,1.2661
"05-Jan-18",9.81,10.22,9.78,10.01,805256,5.391752,1.2537
"08-Jan-18",10,10.07,9.67,10.04,631049,5.392797,1.2445
"09-Jan-18",10.03,10.0525,9.5,9.5,656947,5.252835,1.2567
"10-Jan-18",9.53,9.78,9.41,9.66,375224,4.965819,1.2682
"11-Jan-18",9.83,11.06,9.77,10.98,1826944,4.737575,1.2632
"12-Jan-18",10.98,10.98,10.2645,10.6,846909,4.644276,1.2641
"15-Jan-18",,,,,,4.535084,1.2591
"16-Jan-18",10.6,10.83,9.54,9.79,1217358,4.448357,1.2598
"17-Jan-18",9.77,10.13,9.6,10,673110,4.382636,1.2506
"18-Jan-18",10.04,10.25,9.7881,10.05,588238,4.592705,1.2226
"19-Jan-18",10,10.1599,9.92,10.1,483818,4.688782,1.2157
"22-Jan-18",10.07,10.68,10.06,10.65,577067,4.64536,1.2097
"23-Jan-18",10.85,10.92,10.45,10.75,489660,4.590213,1.195
"24-Jan-18",10.79,10.79,10.261,10.37,560593,4.771035,1.1999
"25-Jan-18",10.47,10.5676,9.84,9.87,578460,4.889102,1.2083
"26-Jan-18",10,10.06,9.56,9.8,583294,4.818669,1.1996
"29-Jan-18",9.72,9.729,9.16,9.47,701258,4.857421,1.1956
"30-Jan-18",9.26,9.39,8.91,9.31,597742,4.984806,1.1944
"31-Jan-18",9.4,9.7,9.07,9.19,484997,4.941516,1.1852
"01-Feb-18",9.28,9.97,9.212,9.47,784855,4.797735,1.0471
"02-Feb-18",9.34,9.34,8.76,8.77,1003497,4.789739,1.1702
"05-Feb-18",8.59,9.24,8.54,8.69,855962,4.601949,1.1695
"06-Feb-18",8.55,9.12,8.55,8.96,487868
"07-Feb-18",8.93,9.13,8.54,8.55,558211,4.28905,1.1685
"08-Feb-18",8.66,8.79,8.05,8.09,630759,4.429936,1.1553
"09-Feb-18",8.2,8.3,7.69,7.94,943104,4.521461,1.1565
"12-Feb-18",8.03,8.35,8,8.23,550812
"13-Feb-18",8.14,8.28,8.06,8.24,329880,4.802872,1.1669
"14-Feb-18",8.15,8.6,8.02,8.57,382173,5.029858,1.1326
"15-Feb-18",8.59,8.685,7.995,8.2,729988,4.767436,1.1172
"16-Feb-18",8.12,8.4422,8.09,8.34,561413,4.910227,1.1233
"19-Feb-18",,,,,,4.867738,1.123
"20-Feb-18",8.39,8.42,8.05,8.16,759106,5.077496,1.1073
"21-Feb-18",8.06,8.14,7.03,7.085,1958070,4.871125,1.1078
"22-Feb-18",7.25,7.49,7.085,7.145,685701,4.868591,1.1127
"23-Feb-18",7.23,7.8,7.16,7.79,888531,5.59268,1.1383
"26-Feb-18",7.87,7.877,7.475,7.79,799881,5.53389,1.1084
"27-Feb-18",7.79,8.19,7.72,7.85,845922,5.4432,1.1186
"28-Feb-18",7.9,7.949,7.38,7.42,636348,5.549807,1.1191
"01-Mar-18",7.5,7.69,7.37,7.51,464587,6.087599,1.011
"02-Mar-18",7.44,7.8,7.23,7.74,768551,6.561784,1.1286
"05-Mar-18",7.63,7.8141,7.511,7.73,466747,6.520101,1.1031
"06-Mar-18",7.72,7.95,7.56,7.8,416727,6.548172,1.1017
"07-Mar-18",7.74,8.09,7.6,7.78,684174,6.208987,1.1213
"08-Mar-18",7.78,7.85,7.4,7.47,658448,6.141032,1.1147
"09-Mar-18",7.59,7.79,7.47,7.74,447372,6.547612,1.0968
"12-Mar-18",7.81,7.92,7.45,7.66,662336,6.564079,1.1039
"13-Mar-18",7.7,7.82,7.5,7.55,330823,6.664458,1.0985
"14-Mar-18",7.55,7.72,7.25,7.29,754361,6.865277,1.0953
"15-Mar-18",7.13,7.5,6.02,6.16,3420376,6.507079,1.096
"16-Mar-18",6.2,6.4,5.9801,6.085,1386080,6.464069,1.0943
"19-Mar-18",6.05,6.08,5.52,5.58,2107450,7.000204,1.1308
"20-Mar-18",5.67,5.76,5.34,5.46,2020592,6.779052,1.1282
"21-Mar-18",5.5,6.44,5.4701,5.99,3224294,6.780082,1.1488
"22-Mar-18",5.93,6.18,5.81,5.85,924510,6.677489,1.1713
"23-Mar-18",5.93,6.04,5.62,5.74,1154577,5.507114,1.2167
"26-Mar-18",5.82,5.92,5.35,5.56,899939,5.231556,1.1414
"27-Mar-18",5.63,5.84,5.465,5.58,654551,5.329295,1.1567
"28-Mar-18",5.61,5.64,5.42,5.52,662276,5.659148,1.1855
"29-Mar-18",5.55,5.88,5.55,5.82,825630,5.344994,1.1801
"30-Mar-18",,,,,,5.297009,1.1802
"02-Apr-18",5.77,5.7783,5.37,5.47,966520,5.29608,1.1589
"03-Apr-18",5.54,5.71,5.37,5.69,953596,4.982455,1.1522
"04-Apr-18",5.54,5.88,5.45,5.88,928771,5.165803,1.1657
"05-Apr-18",5.88,6.3886,5.81,6.18,870427,5.214861,1.2036
"06-Apr-18",6.13,6.25,5.98,6.06,597487,5.090753,1.2716
"09-Apr-18",6.12,6.12,5.871,6.02,543646,5.020863,1.2526
"10-Apr-18",6.17,6.67,6.08,6.45,860680,5.076557,1.2659
"11-Apr-18",6.45,6.8596,6.45,6.69,793461,5.148036,1.2735
"12-Apr-18",6.68,6.77,6.31,6.72,787160,5.260467,1.2681
"13-Apr-18",6.72,6.82,6.67,6.77,748982,5.391481,1.2966
"16-Apr-18",6.78,6.78,6.25,6.29,1083811,5.36871,1.2962
"17-Apr-18",6.34,6.5,6.27,6.29,674243,5.474676,1.3229
"18-Apr-18",6.34,6.64,6.26,6.28,897607
"19-Apr-18",6.33,6.66,6.25,6.64,888675,5.939021,1.5092
"20-Apr-18",6.58,6.83,6.47,6.66,545165,6.815634,1.5224
"23-Apr-18",6.64,6.77,6.46,6.47,664805,5.78618,1.5455
"24-Apr-18",6.55,6.77,6.45,6.57,487340,5.522743,1.5374
"25-Apr-18",6.55,7.17,6.53,6.98,1089043,5.12572,1.5246
"26-Apr-18",7.01,7.3,6.97,7.28,779208,5.012744,1.521
"27-Apr-18",7.31,7.38,7.07,7.24,396202,5.126224,1.5659
"30-Apr-18",7.24,7.48,7.18,7.32,557295,5.21664,1.5575
"01-May-18",7.31,7.57,7.12,7.53,601942,5.116527,1.5437
"02-May-18",7.49,7.73,7.4042,7.64,561892,5.171559,1.5574
"03-May-18",7.64,7.64,7.07,7.18,800476,6.028215,1.5508
"04-May-18",7.13,7.56,7.13,7.31,769888,23.077089,2.4985
"07-May-18",7.39,7.83,7.3663,7.52,592464,6.309425,1.5811
"08-May-18",7.51,7.79,7.34,7.74,713522,5.868398,1.5528
"09-May-18",7.84,8.14,7.76,7.95,967240,5.651834,1.5461
"10-May-18",6.98,7.05,6.12,6.315,3993672,4.949663,1.4987
"11-May-18",6.4,6.6,6.35,6.395,1119336,5.247889,1.4892
"14-May-18",6.37,6.64,6.25,6.56,1135431,5.676377,1.5093
"15-May-18",6.53,6.69,6.44,6.6,788291,5.608961,1.4978
"16-May-18",6.67,7,6.66,6.89,1205574,5.851934,1.5425
"17-May-18",6.96,7.24,6.9,7.14,836509,5.797689,1.5377
"18-May-18",7.14,7.14,6.81,6.82,1088318,5.770571,1.4873
"21-May-18",6.89,6.943,6.65,6.84,739478,5.852951,1.5009
"22-May-18",6.84,7.0299,6.73,6.76,791633,6.127474,1.5271
"23-May-18",6.71,6.71,6.41,6.54,797888,6.191121,1.5443
"24-May-18",6.48,6.6,6.31,6.38,615866,6.238551,1.547
"25-May-18",6.27,6.28,5.71,6.085,2939663
"28-May-18",,,,,,6.008752,1.547
"29-May-18",6.04,6.21,5.9114,6.06,1197581
"30-May-18",6.16,6.44,6,6.3,1476627,6.459116,1.5997
"31-May-18",6.32,6.32,6.1,6.12,1743311,6.278295,1.5798
"01-Jun-18",6.16,6.22,5.91,5.96,1139021,6.326473,1.6089
"04-Jun-18",5.98,6.0737,5.83,5.94,674162,6.558945,1.6931
"05-Jun-18",5.87,5.93,5.77,5.92,736220
"06-Jun-18",5.91,5.99,5.78,5.87,647279,6.747294,1.7392
"07-Jun-18",5.86,6.06,5.84,5.92,1518855,6.823785,1.7969
"08-Jun-18",5.85,6.03,5.6199,5.74,1566674,6.630082,1.7754
"11-Jun-18",5.71,5.8,5.65,5.73,1336496,6.709897,1.8514
"12-Jun-18",5.75,5.87,5.64,5.73,1581316,6.85225,1.9198
"13-Jun-18",5.76,5.93,5.73,5.78,969067,6.9439,2.007
"14-Jun-18",5.8,5.95,5.73,5.75,974827,6.922254,2.0755
"15-Jun-18",5.75,5.81,5.53,5.69,847479,6.835737,2.0925
"18-Jun-18",5.66,5.8,5.61,5.71,730164,7.236625,2.2165
"19-Jun-18",5.64,5.96,5.64,5.88,883752,7.124806,2.3247
"20-Jun-18",5.92,6.14,5.8882,6.1,941536
"21-Jun-18",6.08,6.08,5.88,5.88,793671,7.32139,2.8793
"22-Jun-18",6.08,6.15,5.86,5.86,1633993,7.437651,2.838
"25-Jun-18",5.87,5.9,5.56,5.6,679998,7.480787,2.8607
"26-Jun-18",5.48,5.57,5.04,5.21,1805943
"27-Jun-18",5.31,5.399,5.05,5.08,921542,7.517885,2.9843
"28-Jun-18",5.14,5.16,4.84,4.94,1194321,7.699312,3.2805
"29-Jun-18",4.93,5.34,4.9,5.31,868708
"02-Jul-18",5.28,5.31,5.03,5.22,460879,8.171261,3.9846
"03-Jul-18",5.27,5.55,5.27,5.5,513748,8.07933,4.011
